dates,shore,Hs,Tp,Dir,Eng
5/11/2014,338.8161663,0.76266396,9.887423515,134.8992462,2.818030344
6/11/2014,338.8513953,1.349864602,7.119056225,126.0662003,6.356220002
7/11/2014,338.8741386,1.547857404,8.475603104,134.3610535,9.950126204
8/11/2014,338.8843963,1.241035223,9.134687424,129.6039429,6.893788999
9/11/2014,338.8821682,0.999224365,9.578596115,124.1272049,4.686234016
10/11/2014,338.8674544,0.620326757,8.801136017,124.264679,1.659494592
11/11/2014,338.8402549,0.463669896,10.00732708,155.9113007,1.054221756
12/11/2014,338.8005698,0.582236469,8.913020134,165.0144806,1.480538743
13/11/2014,338.7483989,1.436737061,9.630529404,167.0448608,9.740939161
14/11/2014,338.6837423,1.351487398,9.919117928,165.0419769,8.877550154
15/11/2014,338.6066,0.552260697,9.631960869,164.3154449,1.439458216
16/11/2014,338.5169721,0.783475161,11.42382622,165.0234222,3.43603938
17/11/2014,338.4148584,0.79092139,10.66860771,165.8213959,3.270171039
18/11/2014,338.300259,0.592164814,10.07147884,161.8245239,1.730511626
19/11/2014,338.1731739,0.555888355,10.5106144,151.1954346,1.591473224
20/11/2014,338.0336031,0.671877444,11.4449234,160.8319855,2.53156506
21/11/2014,337.8996695,0.482667297,14.62445641,160.8505402,1.669442867
22/11/2014,337.7713729,0.70767653,11.1181488,164.147049,2.728337845
23/11/2014,337.6487134,0.801231503,7.233708382,158.0963593,2.275480458
24/11/2014,337.5316911,0.524194241,7.078101158,138.3558807,0.953009732
25/11/2014,337.4203058,0.407536894,9.088960648,112.1557617,0.739680493
26/11/2014,337.3145577,0.278087378,11.1427784,123.1772995,0.422232957
27/11/2014,337.2144467,0.401045352,15.0882206,161.5447693,1.189107395
28/11/2014,337.1199727,0.604956985,10.68149567,165.1753082,1.915477875
29/11/2014,337.0311359,0.594837785,9.302801132,167.2194672,1.612898034
30/11/2014,336.9547802,0.783952475,9.403610229,168.429184,2.831849513
1/12/2014,336.8909055,1.085428596,7.957518578,165.4825592,4.593844171
2/12/2014,336.8395119,1.070822477,8.327156067,165.0556946,4.678727392
3/12/2014,336.8005994,0.854596019,8.810396194,162.7269897,3.152922164
4/12/2014,336.774168,0.7100631,8.196943283,157.5396271,2.025078666
5/12/2014,336.7602176,1.36389792,9.454493523,163.3566132,8.617833177
6/12/2014,336.7587484,0.910728991,8.636651039,156.4969177,3.510102314
7/12/2014,336.7697602,0.959415674,7.82845068,153.9207611,3.530900817
8/12/2014,336.7895912,1.229484081,9.365521431,159.8628387,6.937034622
9/12/2014,336.8182415,0.989487052,10.38698769,157.0914764,4.98317258
10/12/2014,336.8557111,1.060894251,7.572415829,152.6739197,4.176136896
11/12/2014,336.9019999,1.127719283,10.38269234,139.0150452,6.470056576
12/12/2014,336.9571079,0.924762249,9.949284554,136.5852966,4.169155725
13/12/2014,337.0210352,1.33000803,12.56911087,159.453186,10.89454666
14/12/2014,337.0937817,1.1822294,11.34067631,164.3766022,7.766736039
15/12/2014,337.1668097,1.009057164,10.34469795,161.9076843,5.161137562
16/12/2014,337.240119,0.832830191,8.941086769,152.7646484,3.038780357
17/12/2014,337.3137098,1.123709679,9.76570797,113.9792862,6.04238031
18/12/2014,337.387582,0.950346708,11.70993233,123.8563995,5.182205307
19/12/2014,337.4617357,0.704526186,10.34164333,122.9930878,2.515242802
20/12/2014,337.5361707,0.447822809,9.2329216,123.815155,0.907293182
21/12/2014,337.6108872,0.372119665,8.590732574,126.0524521,0.582896601
22/12/2014,337.6858851,0.365150779,7.67685318,144.214798,0.501561021
23/12/2014,337.7611644,0.343194008,9.693821907,144.8547211,0.559461892
24/12/2014,337.8367252,0.51054287,6.203649044,104.2863693,0.792332977
25/12/2014,337.9125673,0.343289435,8.27178669,106.9381485,0.477657149
26/12/2014,337.9886909,0.416415095,12.60634136,124.1746292,1.071119859
27/12/2014,338.0650959,0.511020184,10.24312401,113.3139343,1.310703981
28/12/2014,338.1417823,0.539086699,9.685231209,119.739212,1.379187479
29/12/2014,338.2187502,0.568966985,9.977924347,114.5381012,1.582743068
30/12/2014,338.2959994,0.712449789,10.65457439,106.6975708,2.649968493
31/12/2014,338.3737558,0.677127957,9.708619118,105.188858,2.181197714
1/01/2015,338.4466576,0.649825275,8.798461914,124.6798401,1.820522442
2/01/2015,338.5147048,0.424434096,12.11088181,155.6941071,1.069036111
3/01/2015,338.5778976,0.543478012,8.444290161,154.9414673,1.222146263
4/01/2015,338.6362358,0.54204601,15.07743359,161.9365387,2.170680017
5/01/2015,338.6897194,0.38892141,11.32540226,165.1113892,0.83940861
6/01/2015,338.7383485,0.460805953,9.630338669,164.872879,1.002014029
7/01/2015,338.7821231,0.710826814,10.25801659,162.1901703,2.539727264
8/01/2015,338.8210431,1.014880538,8.596270561,163.0782318,4.338464066
9/01/2015,338.8608925,0.901182592,7.808976173,149.7417145,3.107533117
10/01/2015,338.9016714,0.606388927,7.358861923,139.9134064,1.325895384
11/01/2015,338.9433797,0.509110868,9.064235687,114.7992859,1.151203246
12/01/2015,338.9860173,0.861373961,10.8604908,103.4835587,3.948471523
13/01/2015,339.0295845,0.903187335,10.61390781,114.4665985,4.242550976
14/01/2015,339.074081,0.96667099,10.89772129,121.9957581,4.98986904
15/01/2015,339.1195069,1.107671738,8.534218788,119.2237091,5.130763569
16/01/2015,339.1658623,0.844476879,9.011730194,116.6509781,3.149051678
17/01/2015,339.213147,0.499469012,8.597606659,123.6859283,1.050971043
18/01/2015,339.2613612,0.394076467,8.871397972,111.1034393,0.675070522
19/01/2015,339.3105048,0.385007352,8.990823746,102.0360107,0.653030716
20/01/2015,339.3605778,0.534408927,9.355688095,101.1246033,1.309239872
21/01/2015,339.4115803,0.661758244,9.624801636,112.5688477,2.065316375
22/01/2015,339.4635121,0.861946702,9.628525734,139.2315674,3.505231453
23/01/2015,339.5163734,0.946337104,9.118649483,149.866806,4.001458697
24/01/2015,339.5701641,0.817269504,9.123614311,139.1119537,2.986026002
25/01/2015,339.6248842,1.028436422,10.14355469,119.7701492,5.25703844
26/01/2015,339.6805337,1.070917964,7.672653198,112.5997925,4.311754805
27/01/2015,339.7371126,0.894881904,8.876839638,106.7731781,3.483260111
28/01/2015,339.794621,1.081705451,10.95547867,99.17597961,6.28124125
29/01/2015,339.8530587,0.954069734,10.98764992,102.7632141,4.900734011
30/01/2015,339.9124259,0.847149849,9.935346603,102.8897018,3.493812369
31/01/2015,339.9727225,1.043233395,10.58832169,148.6825256,5.646588887
1/02/2015,340.0163222,0.845813334,8.383002281,127.5536041,2.938628723
2/02/2015,340.0403412,0.651639044,13.13091755,159.1191254,2.732155101
3/02/2015,340.0447795,0.906051278,9.372013092,159.9439545,3.76994072
4/02/2015,340.029637,0.712545216,11.76978779,161.8946228,2.928124711
5/02/2015,339.9949138,1.06538105,12.0993309,164.4364319,6.729260947
6/02/2015,339.9406099,2.180021763,10.34240627,164.6955414,24.08459413
7/02/2015,339.8667252,1.932196379,12.04844856,162.4094543,22.04092088
8/02/2015,339.7732598,1.470435977,12.03956985,160.1907043,12.75555298
9/02/2015,339.6777802,1.157599449,11.2462616,163.5978699,7.38449642
10/02/2015,339.5802862,1.146430254,11.06993961,165.7403107,7.129131222
11/02/2015,339.4807779,0.800467849,11.1931839,164.8502045,3.51428926
12/02/2015,339.3792553,0.636173844,7.548454285,119.8752975,1.4969446
13/02/2015,339.2757184,0.851445735,8.064534187,159.4339294,2.864767071
14/02/2015,339.1701672,1.367334604,7.965919018,150.0166626,7.297625574
15/02/2015,339.0626017,1.334113002,7.947972298,146.0520477,6.931666479
16/02/2015,338.9530219,0.947482646,7.393515587,138.4576111,3.252292527
17/02/2015,338.8414278,0.777651846,8.335270882,123.472168,2.469938916
18/02/2015,338.7174752,0.543668926,8.212599754,131.8914337,1.189448821
19/02/2015,338.5811642,0.399231523,10.73266411,159.9652557,0.838210832
20/02/2015,338.4324947,0.547869384,13.89004993,161.5200195,2.042932186
21/02/2015,338.2714668,0.578131557,10.04169464,161.5158997,1.644585445
22/02/2015,338.0980805,0.560661554,11.68978977,161.112442,1.800546467
23/02/2015,337.9123357,0.578608871,10.10909081,146.2891998,1.658358242
24/02/2015,337.7142324,0.748630702,8.860515594,121.2884827,2.433270227
25/02/2015,337.5037707,0.959702194,9.943079948,124.0137939,4.487350436
26/02/2015,337.3030598,1.186334252,10.08637142,141.3135223,6.955769401
27/02/2015,337.1120996,1.00294745,9.225761414,138.1826782,4.547310987
28/02/2015,336.9308902,0.618703842,9.314065933,104.8561783,1.747032619
1/03/2015,336.7594315,0.506437898,9.20065403,112.0306625,1.15629108
2/03/2015,336.5977236,0.509301841,9.273493767,129.2616577,1.17866383
3/03/2015,336.4457665,0.562952697,11.5460186,158.8139648,1.792966359
4/03/2015,336.3035601,0.577463269,10.74488449,166.1252136,1.755684849
5/03/2015,336.1711045,0.566484869,9.074831009,149.1203613,1.426958211
6/03/2015,336.0483996,0.836935103,9.537261009,101.9494095,3.273431938
7/03/2015,335.9354455,0.636173785,9.807424545,103.4704971,1.944923813
8/03/2015,335.8322421,1.143661857,10.06298256,137.3977356,6.449381595
9/03/2015,335.7387895,0.943664193,10.4511404,132.4839172,4.560313659
10/03/2015,335.6550877,1.013544083,10.05610847,135.4326172,5.061873813
11/03/2015,335.5811366,1.133733511,12.87564659,105.8569565,8.10936961
12/03/2015,335.5169363,1.015548706,12.08930683,103.7846069,6.109406104
13/03/2015,335.4624867,0.960465908,12.40433979,104.8768082,5.607039847
14/03/2015,335.4177879,0.95416522,11.90372372,106.8749084,5.310385912
15/03/2015,335.3828398,0.909678876,10.70536232,107.2776947,4.34083892
16/03/2015,335.3576426,1.184711456,10.11825562,117.2510452,6.9586806
17/03/2015,335.342196,2.702020407,13.71706676,101.3919754,49.07209301
18/03/2015,335.3365002,2.743738174,11.49723816,128.5062714,42.41065102
19/03/2015,335.3405552,2.920251608,12.35336018,137.9558563,51.62044304
20/03/2015,335.354361,2.180880785,11.44387245,135.4168091,26.67060951
21/03/2015,335.3779175,1.476927519,10.60283375,131.2033997,11.33277841
22/03/2015,335.3931019,1.109580994,10.59338188,125.4991379,6.390704353
23/03/2015,335.3999143,0.6743595,10.77056408,129.6465759,2.400034524
24/03/2015,335.3983547,0.512738526,16.91082382,155.1504059,2.178475832
25/03/2015,335.388423,0.438085467,14.7472229,159.6559448,1.38683252
26/03/2015,335.3701192,0.423002094,11.59900284,139.7566986,1.016955078
27/03/2015,335.3434435,0.586246014,15.91131401,157.1471405,2.679550414
28/03/2015,335.3083956,0.750635445,13.15373421,132.8110962,3.631644073
29/03/2015,335.2659655,0.626245558,10.58297634,110.3391037,2.033729658
30/03/2015,335.2161532,0.709204018,9.507286072,126.1218796,2.343122621
31/03/2015,335.1589586,0.646674871,9.691148758,145.2306976,1.985835683
1/04/2015,335.0943817,0.597797155,13.09788704,145.2767334,2.29353308
2/04/2015,335.0224226,0.624049842,16.14414978,157.4330902,3.080702871
3/04/2015,334.9430812,0.630255044,12.41245365,132.1423035,2.415941311
4/04/2015,334.8563576,0.723237216,10.51109123,145.1647034,2.694048544
5/04/2015,334.7622518,0.980131447,11.91441536,143.9872742,5.608380408
6/04/2015,334.6607636,0.714454532,11.95031071,133.497757,2.988990041
7/04/2015,334.5518932,0.473598182,12.54791737,142.2771759,1.379074675
8/04/2015,334.4356406,0.489158869,10.77161407,154.6562195,1.262922583
9/04/2015,334.3120057,0.870347559,9.140129089,162.8500366,3.392609241
10/04/2015,334.1809886,1.064331055,8.088590622,159.3267059,4.489752531
11/04/2015,334.0425892,1.041133165,9.882555008,153.7640533,5.249015829
12/04/2015,333.8968075,0.695170641,13.295784,155.5318909,3.148421546
13/04/2015,333.7436436,1.247717857,9.431868553,163.9009705,7.194930462
14/04/2015,333.600575,2.974952698,11.69618607,159.52948,50.72247985
15/04/2015,333.4761394,3.738857508,12.67154312,156.4185791,86.79674001
16/04/2015,333.370337,2.769036293,12.93244743,155.2817078,48.58856776
17/04/2015,333.2831676,1.598167062,11.16406822,152.1921082,13.9721395
18/04/2015,333.2146313,1.126191974,10.06307793,149.6984253,6.253912086
19/04/2015,333.1647281,0.661662757,13.92241001,155.042511,2.986646895
20/04/2015,333.133458,0.518466413,12.4950304,131.230896,1.645790882
21/04/2015,333.120821,0.415937752,16.17613029,159.6779327,1.371283962
22/04/2015,333.1085602,0.534886241,15.49919415,159.7246857,2.172841521
23/04/2015,333.0966756,0.604479671,14.40421963,134.0813141,2.578987365
24/04/2015,333.0851671,0.79836762,16.62672234,148.8193054,5.19288319
25/04/2015,333.0740348,0.822329104,14.66779709,125.7032776,4.860179349
26/04/2015,333.0632787,1.068149567,12.95010757,101.8435593,7.239917102
27/04/2015,333.0528988,1.162563682,11.79298592,102.7714767,7.810041892
28/04/2015,333.0428951,1.31902957,11.84358215,110.4703903,10.09690384
29/04/2015,333.0332675,1.589575291,11.41399288,136.9365234,14.13174798
30/04/2015,333.0240162,2.989654064,13.0585556,160.565979,57.19171234
1/05/2015,333.0149153,1.906516552,10.87547874,155.4260406,19.36982174
2/05/2015,333.005965,1.486474037,14.30522346,159.5081787,15.48835815
3/05/2015,332.9971652,1.017457962,14.44259644,162.4204407,7.326124682
4/05/2015,332.988516,0.634359956,11.49112797,163.6095428,2.265845335
5/05/2015,332.9800173,0.433789581,9.276548386,160.9137726,0.855343831
6/05/2015,332.9716691,0.385675609,10.36484051,143.7419128,0.755445349
7/05/2015,332.9634714,0.296225578,14.88001347,160.0126953,0.639800412
8/05/2015,332.9554242,0.227682248,15.32363701,158.0289917,0.389238936
9/05/2015,332.9475276,0.333933949,16.2490654,141.2351532,0.887862295
10/05/2015,332.9397815,0.532404184,13.8384037,105.3861237,1.922051391
11/05/2015,332.932186,0.548537612,11.84100342,108.200798,1.74581174
12/05/2015,332.9247409,0.718750417,12.99717331,142.6565857,3.290040237
13/05/2015,332.9174464,0.547964871,10.82555103,143.7398376,1.592764351
14/05/2015,332.9103024,0.433407694,11.024786,132.2103577,1.014750986
15/05/2015,332.903309,1.404661059,9.255640984,146.575119,8.948405705
16/05/2015,332.8964661,1.934583068,9.230248451,158.7850952,16.92716533
17/05/2015,332.8897737,1.595780611,13.36575985,158.094986,16.67769786
18/05/2015,332.8832318,1.331535459,14.4662714,149.3203888,12.56776818
19/05/2015,332.8768405,2.083698273,15.69690132,158.251709,33.39486342
20/05/2015,332.8705996,1.573728323,11.93732834,153.7791748,14.48647568
21/05/2015,332.8645093,1.122182369,11.61599541,117.0702515,7.16769297
22/05/2015,332.8585696,1.308242083,11.73131561,148.4522705,9.83827662
23/05/2015,332.8527804,1.042278767,14.62321472,155.6274261,7.784069737
24/05/2015,332.8326617,1.716638327,13.61091232,157.6351624,19.65354628
25/05/2015,332.7982135,3.163208008,13.9716711,161.4265442,68.50147713
26/05/2015,332.7494359,3.810455799,15.07418728,157.0955963,107.2466766
27/05/2015,332.6863289,3.670027733,14.60545731,149.6049347,96.39398436
28/05/2015,332.6088924,2.103745699,12.2237196,150.4304352,26.50854808
29/05/2015,332.5171264,1.263373971,11.31327724,157.8674927,8.848066132
30/05/2015,332.411031,0.739752471,10.13696766,157.4440765,2.718172348
31/05/2015,332.2906061,0.522189498,9.263373375,149.3004608,1.237717456
1/06/2015,332.1754363,0.651543558,8.332216263,125.47715,1.733179421
2/06/2015,332.0831478,1.105857968,11.00760078,100.5142365,6.596103375
3/06/2015,332.0137407,1.21258688,12.6641922,102.3027039,9.124294681
4/06/2015,331.967215,1.577928782,10.43682098,150.2778473,12.73324543
5/06/2015,331.9435707,1.511962891,11.75222206,155.3765564,13.16431705
6/06/2015,331.9428077,1.545184493,13.9306221,159.9982605,16.2977358
7/06/2015,331.9649261,0.978317618,11.66172314,160.0339966,5.469133894
8/06/2015,332.0099259,0.552547097,12.71259308,159.3122711,1.901817454
9/06/2015,332.077807,0.366582751,14.41901684,149.1011047,0.94945805
10/06/2015,332.1510031,0.395317465,16.77345276,157.7341309,1.284430333
11/06/2015,332.2295141,0.538704813,14.46913528,142.5500488,2.057502486
12/06/2015,332.3133401,1.180033684,11.8081646,157.4186401,8.056887271
13/06/2015,332.402481,1.77811718,13.70227051,160.6580963,21.22801439
14/06/2015,332.4969368,2.52474308,15.1359539,159.5432281,47.27594921
15/06/2015,332.5967076,2.247133255,12.50543594,162.1468811,30.94229837
16/06/2015,332.7017934,1.978401184,11.35260963,161.7812195,21.77311222
17/06/2015,332.8121941,1.313206434,11.80052757,160.8134308,9.971569204
18/06/2015,332.9279097,0.877602875,13.7914362,162.4802399,5.204771278
19/06/2015,333.0489403,1.589384437,13.81997871,159.9776306,17.10650806
20/06/2015,333.1752858,1.179174423,11.1583395,162.3599548,7.602418131
21/06/2015,333.3069463,1.081896424,14.01749325,159.3074646,8.039662289
22/06/2015,333.4439217,2.362644911,11.03242111,161.7021637,30.17614937
23/06/2015,333.586212,2.18307662,11.0784359,151.5432281,25.87095653
24/06/2015,333.7338173,1.605136156,10.01181316,137.7702789,12.63957791
25/06/2015,333.8800593,1.218887568,10.2422657,114.5545883,7.456232006
26/06/2015,334.0249379,0.996455848,10.10212231,125.6819763,4.915014722
27/06/2015,334.1684532,1.361606717,12.63784409,160.5618591,11.48080773
28/06/2015,334.3106052,1.158172488,14.4158659,157.0310059,9.475089091
29/06/2015,334.4513938,1.414684892,14.48784637,154.073349,14.20755491
30/06/2015,334.5908191,1.314733744,13.51916981,155.1201782,11.45042806
1/07/2015,334.7288811,1.72933495,15.67026615,159.6848297,22.96310915
2/07/2015,334.8655797,1.103280306,10.82755566,161.8609467,6.458002916
3/07/2015,335.000915,0.690588355,9.886278152,161.9269409,2.310294833
4/07/2015,335.1348869,0.650016129,15.71599388,160.3645935,3.253765104
5/07/2015,335.2674956,0.382334352,15.12755299,161.124115,1.083556105
6/07/2015,335.3987408,0.458037466,16.66739082,158.9823608,1.713427393
7/07/2015,335.5286228,0.821947277,9.699835777,160.704834,3.211059726
8/07/2015,335.6571414,1.914631128,9.811625481,164.8460693,17.62411318
9/07/2015,335.7842967,2.565220118,10.63385963,158.5300903,34.28753609
10/07/2015,335.9100886,1.959881186,9.147766113,143.0930481,17.21752095
11/07/2015,336.0345172,1.400365233,8.373743057,140.538208,8.046339459
12/07/2015,336.1575825,1.116549969,8.247825623,135.390686,5.038391123
13/07/2015,336.2792844,1.069104195,11.0532341,122.4961472,6.190496972
14/07/2015,336.399623,0.987291276,10.56025505,122.7635269,5.043837501
15/07/2015,336.5185983,0.877698362,9.923509598,115.5691071,3.74586352
16/07/2015,336.6362102,0.699944019,10.35099792,120.8932495,2.484877107
17/07/2015,336.7524588,0.719609559,14.41644001,162.5634155,3.658035843
18/07/2015,336.8673441,1.305473685,15.26444817,158.1176758,12.74715987
19/07/2015,336.980866,2.448753595,10.98640823,160.5879822,32.28062878
20/07/2015,337.0930246,2.527606964,11.01647949,157.479126,34.48720486
21/07/2015,337.2038198,2.572761774,11.32836151,148.8914642,36.74196072
22/07/2015,337.3132518,1.816684842,10.65333366,137.8562012,17.22823529
23/07/2015,337.4213203,1.081514597,9.602845192,134.1905823,5.50377636
24/07/2015,337.5280256,0.685528815,9.049724579,124.2254944,2.083928771
25/07/2015,337.6333675,0.634264529,9.372012138,132.4578094,1.847437569
26/07/2015,337.7373461,0.561329782,10.04054832,152.6608734,1.550206952
27/07/2015,337.8487256,0.44066301,8.669395447,112.2726135,0.82489389
28/07/2015,337.9665164,0.650397956,8.46090126,119.2319489,1.753763561
29/07/2015,338.0907183,1.680839181,8.33622551,158.5128937,11.54032025
30/07/2015,338.2213314,1.533346772,9.156550407,155.445282,10.54893793
31/07/2015,338.3583557,1.169723511,8.821184158,141.9960632,5.914110125
1/08/2015,338.5017912,0.696889043,8.390067101,136.1577606,1.996589518
2/08/2015,338.6516378,0.665863156,10.7519474,120.9571838,2.335894267
3/08/2015,338.8078957,0.869488478,11.02087116,106.8948441,4.082626667
4/08/2015,338.9566161,0.856314421,13.61835861,110.0043869,4.893136849
5/08/2015,339.0977992,1.18041563,14.09453297,111.1254349,9.623137089
6/08/2015,339.2314448,1.521318436,14.81920242,111.7591629,16.80587646
7/08/2015,339.357553,1.219937682,14.16746807,110.7989426,10.33150559
8/08/2015,339.4761239,1.417357802,12.6641922,119.2230072,12.46615638
9/08/2015,339.5871573,1.658691406,11.47499561,150.3871307,15.46962539
10/08/2015,339.6906533,1.739454269,10.57743931,154.9717102,15.68204346
11/08/2015,339.7866119,1.648667693,8.772019386,145.7743683,11.68320288
12/08/2015,339.8826363,1.542988777,9.678547859,121.0919037,11.29098463
13/08/2015,339.9612488,1.205331802,9.104904175,118.3473358,6.481636778
14/08/2015,340.0224495,1.764179349,9.139269829,111.812088,13.93776211
15/08/2015,340.0662385,2.391952276,12.69989586,117.4943542,35.60420235
16/08/2015,340.0926156,2.003412962,12.71421623,118.9322662,25.00498693
17/08/2015,340.101581,1.699550033,13.28528404,120.0622635,18.8033328
18/08/2015,340.0931345,1.201322198,11.73532486,119.9577942,8.298702587
19/08/2015,340.0672763,0.856696248,10.64712906,118.1583252,3.828973214
20/08/2015,340.0240062,1.004856706,12.2532196,139.0851593,6.062539305
21/08/2015,339.9815813,1.096311569,15.2511797,160.8642883,8.98188546
22/08/2015,339.9400015,0.860705793,13.20242023,160.6154633,4.792466482
23/08/2015,339.8992667,0.730683446,13.40614033,122.5188141,3.507182599
24/08/2015,339.8593771,0.687342644,12.97960567,115.5931625,3.004721032
25/08/2015,339.8203326,0.638464928,11.88024044,120.4107513,2.372987233
26/08/2015,339.7821332,1.349960089,13.82971573,152.7701416,12.34955166
27/08/2015,339.744779,1.230820656,15.67618561,151.8401794,11.63659794
28/08/2015,339.7082698,0.943759561,16.11360359,155.9374237,7.03252823
29/08/2015,339.6726057,0.901946306,14.03945065,142.974823,5.596384732
30/08/2015,339.6377868,1.266524315,16.18634796,158.354126,12.72248701
31/08/2015,339.6038129,1.34843266,13.827425,160.1308899,12.31958043
1/09/2015,339.5706842,1.94642055,12.23756218,157.085968,22.71769967
2/09/2015,339.5384006,1.337836027,10.68960953,146.5820007,9.374836358
3/09/2015,339.506962,1.15101254,9.057934761,148.5058746,5.880109028
4/09/2015,339.4763686,0.7674371,7.38234663,157.0316772,2.130473291
5/09/2015,339.4466203,0.557415783,11.56759548,155.4074707,1.761155469
6/09/2015,339.4177171,1.715683699,10.10384178,164.8426514,14.57327187
7/09/2015,339.3896591,2.657342911,13.25282574,162.6761322,45.85638012
8/09/2015,339.3624461,2.472237825,13.51315689,160.0986023,40.47001754
9/09/2015,339.3360782,1.706900835,12.57101822,157.952713,17.94663861
10/09/2015,339.3105555,1.240176082,10.82402325,157.3313599,8.157395126
11/09/2015,339.2858778,1.419076204,8.393504143,155.1538544,8.282297462
12/09/2015,339.2620453,1.441032887,8.54004097,133.4434509,8.689680703
13/09/2015,339.2390579,1.738785982,9.81362915,137.4403534,14.53844584
14/09/2015,339.2169155,1.675302148,9.845801353,152.4484863,13.54046067
15/09/2015,339.1956183,1.072159052,10.15691853,151.6312103,5.721059732
16/09/2015,339.1751662,0.69192493,11.04597855,141.4296722,2.591303207
17/09/2015,339.1555592,0.780897617,14.94903374,138.1318207,4.466809151
18/09/2015,339.1367974,0.83760339,13.43602085,124.9492722,4.618953625
19/09/2015,339.1188806,1.176406026,12.18305206,127.965332,8.2616475
20/09/2015,339.1018089,1.247813344,7.58530283,149.4117737,5.787196852
21/09/2015,339.0855824,1.743940949,7.921051025,123.3903656,11.80435989
22/09/2015,339.0846809,1.752532721,8.765527725,112.2114334,13.19187169
23/09/2015,339.0991045,1.709955812,11.45867062,115.7354431,16.41723789
24/09/2015,339.1288533,1.733439922,10.57619858,106.1944351,15.57195949
25/09/2015,339.1739271,1.323420882,9.965608597,109.6943817,8.552554929
26/09/2015,339.234326,1.391677976,10.09343529,114.2432327,9.578832782
27/09/2015,339.31005,1.238839626,9.678547859,124.4942398,7.278409038
28/09/2015,339.4010991,0.781852245,9.356642723,121.5427856,2.802628291
29/09/2015,339.5042843,0.6636675,13.66418076,149.0337524,2.949040792
30/09/2015,339.600021,0.820419788,15.95236301,159.6449585,5.261303529
1/10/2015,339.6883093,0.537750185,15.46692944,160.5041351,2.191600149
2/10/2015,339.7691491,0.407536864,13.81491947,160.7618713,1.124289711
3/10/2015,339.8425405,0.577940583,15.65766525,157.8193817,2.562651014
4/10/2015,339.9084834,1.018412709,18.28016472,156.3092804,9.290173087
5/10/2015,339.9669779,1.801983356,12.42228603,163.1270294,19.76510635
6/10/2015,340.018024,0.913306534,10.8545723,160.2649384,4.436514703
7/10/2015,340.0616216,0.680469215,16.96151733,157.8729858,3.84837819
8/10/2015,340.0977708,1.323611975,10.01649189,165.6330872,8.598705979
9/10/2015,340.1264715,1.342418432,11.0655489,161.7908325,9.771131429
10/10/2015,340.1477238,1.301559687,14.66903687,160.4745636,12.1765949
11/10/2015,340.1615276,1.076836824,14.87982178,161.0429993,8.454610537
12/10/2015,340.167883,0.692306757,14.72297478,152.4230347,3.457711776
13/10/2015,340.1667899,0.848008931,14.39199924,152.2505188,5.071285487
14/10/2015,340.1582484,0.880657673,11.39661789,162.1654358,4.330981355
15/10/2015,340.1441148,0.880180418,11.42611694,164.3257599,4.33748663
16/10/2015,340.1243892,0.711590588,14.5402565,160.3872833,3.607684398
17/10/2015,340.0990715,1.116645336,16.45173645,158.9741058,10.05167264
18/10/2015,340.0681617,0.933163166,11.86229324,163.3882294,5.061507813
19/10/2015,340.0316598,1.369148374,10.72311783,162.8163452,9.849590801
20/10/2015,339.9895659,1.427858829,12.91239929,161.8245087,12.89952058
21/10/2015,339.9418799,0.912447333,10.96254253,163.1930084,4.472218188
22/10/2015,339.8886019,0.791016817,13.63630486,161.2333984,4.180846429
23/10/2015,339.8297317,0.906528533,14.38894463,161.7908325,5.794126565
24/10/2015,339.7719478,0.845431447,11.75365448,164.2521973,4.116477971
25/10/2015,339.7152501,0.865097046,13.25750256,162.6562042,4.861692179
26/10/2015,339.6596386,0.714263499,13.40938759,163.1091614,3.352138375
27/10/2015,339.6051133,0.840085506,14.03916359,161.4567871,4.854944823
28/10/2015,339.5516743,0.817078471,15.48468399,160.7529449,5.065542481
29/10/2015,339.4993214,1.053066254,16.16162109,159.4126282,8.781978958
30/10/2015,339.4480547,1.170582652,13.63086319,163.1016083,9.152160046
31/10/2015,339.3978743,1.393014431,14.02847195,162.8108521,13.33882821
1/11/2015,339.3487801,1.532392263,13.11106205,161.6959839,15.08599134
2/11/2015,339.300772,0.928198993,10.09276867,158.893692,4.260774845
3/11/2015,339.2538502,0.87120676,16.13498688,158.2592773,6.000772606
4/11/2015,339.2080146,1.581460714,14.78827381,162.0410309,18.12301203
5/11/2015,339.1632652,1.251631856,11.71212769,165.1539917,8.990525865
6/11/2015,339.1196021,1.014498711,11.88367748,147.3958282,5.993078079
7/11/2015,339.0770251,0.652784586,10.48693943,125.7514038,2.189700017
8/11/2015,339.0369115,0.450400352,14.54980278,156.3539429,1.446274167
9/11/2015,338.9992612,0.420329094,10.51290607,124.907341,0.910118134
10/11/2015,338.9640743,0.465006411,16.44515038,151.9604492,1.742415839
11/11/2015,338.9313507,0.79330796,15.6305542,158.9108582,4.820078161
12/11/2015,338.9010905,1.349005342,9.444087982,154.966217,8.421383466
13/11/2015,338.8732937,1.187384486,7.706638336,149.1911621,5.324070517
14/11/2015,338.8479602,0.82423842,8.306631088,147.399231,2.765201041
15/11/2015,338.82509,1.140797853,11.18717003,106.7154388,7.134009924
16/11/2015,338.8046832,0.985763907,10.19042683,112.744812,4.852150696
17/11/2015,338.7867397,0.950824022,11.136096,141.277771,4.933206976
18/11/2015,338.7712596,1.991861701,12.14715767,163.9243469,23.61506314
19/11/2015,338.7582429,1.34575963,10.90431023,158.131424,9.676744432
