dates,shore,Hs,Tp,Dir,Eng,,,real_dates
17/05/2022,387.4467102,1.7236072,13.316309,235.91043,19.38458659,,,
18/05/2022,387.1614056,1.750719,15.709788,237.3133,23.5938761,,,
19/05/2022,386.8788349,2.1105237,9.725612,238.85432,21.22723786,,,
20/05/2022,386.5992056,2.6045513,7.496044,240.27025,24.9169017,,,
21/05/2022,386.3227167,2.5192063,6.939965,239.57259,21.5814603,,,
22/05/2022,386.0495595,2.389852,6.9352875,233.42981,19.40897329,,,
23/05/2022,385.7799177,2.2331953,9.267479,231.73413,22.64702195,,,
24/05/2022,385.5139695,2.137731,6.6342883,232.88887,14.85581665,,,
25/05/2022,385.2518853,2.1552966,9.586903,231.35472,21.82169598,,,
26/05/2022,384.9938272,2.1065142,8.679992,231.03648,18.87314111,,,
27/05/2022,384.7399482,1.6902901,10.1332445,230.00066,14.18623329,,,
28/05/2022,384.4903914,0.9384136,11.891027,229.46246,5.13102383,,,
29/05/2022,384.2452902,0.869393,16.273315,237.12703,6.027044379,,,
30/05/2022,384.0047681,1.0768368,15.194855,238.59587,8.633609821,,,
31/05/2022,383.7689398,1.4625124,12.459136,247.60556,13.05819412,,,
1/06/2022,383.5379114,2.1273255,13.614444,253.29813,30.19005344,,,
2/06/2022,383.3117819,2.2482786,10.539445,252.7627,26.10442162,,,
3/06/2022,383.0906444,2.40379,6.895192,244.58331,19.52250273,,,
4/06/2022,382.8745873,1.8994523,12.414458,234.86497,21.9472761,,,
5/06/2022,382.6636962,1.1783153,13.09655,235.298,8.909965432,,,
6/06/2022,382.4580555,1.3468097,14.877245,237.1174,13.22303253,,,
7/06/2022,382.2577502,1.5291464,15.663679,237.73463,17.94683986,,,
8/06/2022,382.0628676,1.696209,15.131466,238.622,21.33220816,,,
9/06/2022,381.8734987,2.0652738,12.63393,241.22427,26.40522166,,,
10/06/2022,381.689733,2.3472753,10.30823,243.71245,27.82968161,,,
11/06/2022,381.511653,2.4867485,12.224771,241.63669,37.04252151,,,
12/06/2022,381.3393343,2.5108054,12.1781845,239.92657,37.61878263,,,
13/06/2022,381.1728452,2.7547166,9.248577,242.73573,34.38941982,,,
14/06/2022,381.0122474,2.5711389,12.991158,238.62611,42.08186927,,,
15/06/2022,380.857595,2.4225965,8.534313,233.8594,24.54295311,,,
16/06/2022,380.7089354,2.2223125,10.964643,232.34106,26.53388449,,,
17/06/2022,380.5663081,1.7078556,8.717987,232.05444,12.45990105,,,
18/06/2022,380.4297469,1.0397012,12.19995,233.08202,6.462063499,,,
19/06/2022,380.2992803,0.98881876,10.132385,236.54416,4.854462583,,,
20/06/2022,380.174933,1.5631317,12.258947,232.42216,14.67710458,,,
21/06/2022,380.0567273,1.2673835,13.9167795,236.15857,10.95344984,,,
22/06/2022,379.9446841,0.9738309,14.969941,238.38486,6.956379558,,,
23/06/2022,379.8388243,0.84972733,14.99438,240.0228,5.304980191,,,
24/06/2022,379.7391701,0.75015813,13.301512,239.26053,3.667775384,,,
25/06/2022,379.6457458,1.0277681,12.557368,237.47482,6.499575148,,,
26/06/2022,379.5585795,1.519791,17.892866,239.13132,20.25087189,,,
27/06/2022,379.4777037,1.8050382,15.0002985,238.0563,23.9479739,,,
28/06/2022,379.4031563,1.7674253,14.679443,237.77243,22.46920941,,,
29/06/2022,379.334982,1.8489517,9.361988,237.9264,15.68249987,,,
30/06/2022,379.2732323,2.2218351,6.296154,234.77356,15.22983046,,,
1/07/2022,379.2179669,2.2322407,11.363206,235.33513,27.74463428,,,
2/07/2022,379.1692541,2.2667987,11.021157,234.43195,27.74911769,,,
3/07/2022,379.1271682,2.1895683,10.780874,235.14816,25.32602575,,,
4/07/2022,379.0917867,2.0870395,14.852806,234.65259,31.70048641,,,
5/07/2022,379.0631865,2.1676114,12.724049,234.64366,29.29437696,,,
6/07/2022,379.0414409,2.174962,16.13766,234.0711,37.40588965,,,
7/07/2022,379.0266158,2.098018,15.796375,234.18451,34.06998443,,,
8/07/2022,379.0187667,1.9546306,8.879417,236.07402,16.62301968,,,
9/07/2022,379.0179367,2.138113,9.944894,245.04521,22.27704318,,,
10/07/2022,379.0241544,2.0732927,11.861242,247.47772,24.98316659,,,
11/07/2022,379.0374337,1.5556855,15.144545,238.55257,17.95956931,,,
12/07/2022,379.0577735,1.8065655,12.192695,238.90999,19.49859032,,,
13/07/2022,379.0851585,1.9346786,13.821602,239.92107,25.34965883,,,
14/07/2022,379.1195592,1.5874751,10.723691,239.37051,13.24201927,,,
15/07/2022,379.1609332,1.3880503,9.615065,237.88654,9.07734231,,,
16/07/2022,379.2092259,1.5511032,8.823475,237.8295,10.40200665,,,
17/07/2022,379.2643719,1.7376404,16.092505,235.9558,23.80891165,,,
18/07/2022,379.3262962,1.7978784,15.125834,236.5531,23.95719895,,,
19/07/2022,379.3949159,1.9089987,15.05099,239.8331,26.87648147,,,
20/07/2022,379.4701414,2.1081371,8.882471,236.10701,19.34316698,,,
21/07/2022,379.551878,2.1744847,8.8536415,235.00175,20.51307298,,,
22/07/2022,379.6400277,2.0008354,12.715171,234.09927,24.94255913,,,
23/07/2022,379.7344905,1.6268064,10.623262,232.04688,13.77608194,,,
24/07/2022,379.8351658,1.2986957,12.320617,233.90614,10.18224031,,,
25/07/2022,379.941954,1.0983163,16.253458,236.35927,9.607197334,,,
26/07/2022,380.0547579,1.8876147,10.25458,245.71193,17.90361207,,,
27/07/2022,380.1734833,2.0988772,6.837627,247.42067,14.75963255,,,
28/07/2022,380.2980416,1.9959667,9.915109,240.68059,19.35531108,,,
29/07/2022,380.4283509,2.13649,12.46515,243.39697,27.8801636,,,
30/07/2022,380.564337,1.8835098,12.231645,240.64554,21.262617,,,
31/07/2022,380.705934,2.3932889,5.2070026,239.64407,14.61416908,,,
1/08/2022,380.8530843,2.0820754,9.970955,235.6293,21.17998958,,,
2/08/2022,381.005738,1.7435591,10.452859,236.49261,15.57057024,,,
3/08/2022,381.1638526,1.8286178,13.728523,242.75842,22.4939529,,,
4/08/2022,381.327391,1.7860408,14.28613,237.57036,22.33024197,,,
5/08/2022,381.4963245,1.301655,11.755182,238.26183,9.75926744,,,
6/08/2022,381.6706301,1.380986,12.419709,245.72568,11.60609315,,,
7/08/2022,381.850285,1.4112481,11.6778555,242.6512,11.39635364,,,
8/08/2022,382.0352585,1.2006539,12.082529,236.2596,8.534726294,,,
9/08/2022,382.2255056,1.2011312,11.380676,230.90657,8.045351735,,,
10/08/2022,382.420964,1.0334005,9.66041,236.93045,5.055090948,,,
11/08/2022,382.6215558,1.097457,8.746149,236.91533,5.161643166,,,
12/08/2022,382.8271937,1.3595065,8.876744,236.25136,8.039191092,,,
13/08/2022,383.0377879,1.2192695,9.124187,236.59364,6.646449017,,,
14/08/2022,383.2532451,1.0604169,7.5335617,234.1742,4.150971108,,,
15/08/2022,383.4734681,1.1153089,8.491355,230.95813,5.175632289,,,
16/08/2022,383.6983547,1.123137,7.5868306,232.3658,4.689450289,,,
17/08/2022,383.9277974,1.0355008,9.229866,235.2767,4.849448521,,,
18/08/2022,384.1616821,0.9007053,10.741734,235.75853,4.270079003,,,
19/08/2022,384.3998874,0.73507476,13.051969,234.2175,3.455692856,,,
20/08/2022,384.6422844,1.0243315,14.314579,238.2907,7.359625512,,,
21/08/2022,384.8887351,1.3576926,14.690135,236.75517,13.26858982,,,
22/08/2022,385.1390925,1.5466164,11.711937,237.12083,13.72745503,,,
23/08/2022,385.3931994,1.6823666,13.088341,238.71892,18.15189442,,,
24/08/2022,385.6508883,1.7617929,14.409088,236.16612,21.91504086,,,
25/08/2022,385.9119803,1.874918,16.374985,237.39784,28.20600301,,,
26/08/2022,386.1762851,2.0369208,11.49676,237.73532,23.37328913,,,
27/08/2022,386.4436002,1.9406929,11.933223,236.87614,22.0225432,,,
28/08/2022,386.713711,1.8970656,15.924297,235.55301,28.08154814,,,
29/08/2022,386.9863897,1.8273768,14.9189625,235.9771,24.41130046,,,
30/08/2022,387.2613955,1.8342502,12.127874,236.95244,19.993918,,,
31/08/2022,387.5384724,1.7679026,13.533681,238.33812,20.72662952,,,
1/09/2022,387.8173481,1.5745875,14.434577,237.80887,17.53612936,,,
2/09/2022,388.0977359,1.7302897,16.271788,236.42525,23.87091149,,,
3/09/2022,388.3793372,1.9244639,15.394184,236.30496,27.93651903,,,
4/09/2022,388.6618459,2.0000715,14.633239,236.24036,28.68319918,,,
5/09/2022,388.9449529,2.2386367,13.784657,232.97205,33.85004752,,,
6/09/2022,389.2283513,2.222217,13.924321,232.15822,33.69326036,,,
7/09/2022,389.5117399,1.7278075,12.10124,231.60216,17.70176879,,,
8/09/2022,389.7948264,1.494302,10.380211,232.01938,11.3574025,,,
9/09/2022,390.0773291,1.5361153,8.12544,236.6988,9.394866159,,,
10/09/2022,390.3589758,1.3970239,14.364411,234.92685,13.73698977,,,
11/09/2022,390.6395024,1.1166455,13.628763,233.69168,8.326896365,,,
12/09/2022,390.9186495,1.7098603,10.419446,245.79236,14.92663681,,,
13/09/2022,391.1961635,2.148805,9.235498,241.17342,20.89538658,,,
14/09/2022,391.4717972,2.3666544,15.670267,237.96283,43.00729841,,,
15/09/2022,391.7453113,2.0040812,11.159294,234.9454,21.96157221,,,
16/09/2022,392.0164745,1.9445114,9.045715,230.38763,16.75945793,,,
17/09/2022,392.2850651,1.7271394,14.099212,230.14981,20.60846779,,,
18/09/2022,392.550871,1.2840897,10.676531,237.37515,8.626149293,,,
19/09/2022,392.8136907,0.9369817,12.904095,237.514,5.551186897,,,
20/09/2022,393.0733338,0.9424231,11.041204,239.3389,4.805121345,,,
21/09/2022,393.329621,1.213828,9.390342,238.334,6.779408327,,,
22/09/2022,393.5823854,1.3373587,9.723035,238.49208,8.521062361,,,
23/09/2022,393.8314716,1.5671412,8.966862,237.95802,10.79077961,,,
24/09/2022,394.0767368,1.6285248,7.910168,237.36623,10.27946567,,,
25/09/2022,394.3180503,1.5814608,7.60201,237.23975,9.31625526,,,
26/09/2022,394.5552939,1.3983604,7.8039165,238.31819,7.477336533,,,
27/09/2022,394.7883617,1.3011779,9.791578,237.85217,8.123106077,,,
28/09/2022,395.0171599,1.344805,8.711877,237.64459,7.720162565,,,
29/09/2022,395.2416067,1.3617976,7.666066,238.0838,6.966165096,,,
30/09/2022,395.461632,1.3698167,8.609539,237.0686,7.915910783,,,
1/10/2022,395.6771772,1.4390281,13.0280075,234.98596,13.21942694,,,
2/10/2022,395.8881948,1.5258052,10.2532425,235.50352,11.69648829,,,
3/10/2022,396.0946483,2.0158234,9.674729,236.62251,19.26370653,,,
4/10/2022,396.2965112,1.9715278,9.586998,235.64648,18.25931696,,,
5/10/2022,396.4937671,2.30613,5.660553,234.92065,14.75103563,,,
6/10/2022,396.6864092,2.4771066,8.620899,235.8637,25.92018101,,,
7/10/2022,396.8744397,2.1501415,9.092398,234.79211,20.59721968,,,
8/10/2022,397.0578692,1.5614134,6.414148,233.59203,7.662506588,,,
9/10/2022,397.2367165,0.9302037,8.403814,236.55379,3.563105134,,,
10/10/2022,397.4110081,0.74127996,11.680243,237.77039,3.144940816,,,
11/10/2022,397.5807774,1.0170761,9.197981,238.3601,4.662249234,,,
12/10/2022,397.7460646,1.4191717,6.2025037,234.79488,6.121149639,,,
13/10/2022,397.9069158,1.4429423,8.36305,230.98837,8.532154348,,,
14/10/2022,398.0633831,1.2933497,7.2283626,231.17876,5.924721541,,,
15/10/2022,398.2155233,0.95626545,10.602833,229.63637,4.750889518,,,
16/10/2022,398.3633984,1.0466701,8.895551,235.03957,4.775167058,,,
17/10/2022,398.5070744,1.076264,14.107803,235.52002,8.007428956,,,
18/10/2022,398.6466212,1.5922483,8.109497,235.84238,10.07422358,,,
19/10/2022,398.782112,1.9278052,8.861183,237.08784,16.13667605,,,
20/10/2022,398.913623,1.9296191,7.020155,234.96808,12.80813687,,,
21/10/2022,399.0412332,2.011432,9.021467,234.05322,17.88479453,,,
22/10/2022,399.1650234,1.8626031,7.815086,235.42241,13.28527304,,,
23/10/2022,399.2850765,1.4253768,9.936779,235.20659,9.892386646,,,
24/10/2022,399.4014769,1.1381248,10.111096,235.20865,6.417621321,,,
25/10/2022,399.5143098,1.205618,15.049654,237.19989,10.71869818,,,
26/10/2022,399.6236614,1.1504397,13.975299,235.86987,9.063269805,,,
27/10/2022,399.7296184,0.9366953,13.023616,234.3914,5.599178912,,,
28/10/2022,399.8322676,0.9389864,13.201847,232.38574,5.703604192,,,
29/10/2022,399.9316956,0.9848093,12.049403,236.80672,5.726191821,,,
30/10/2022,400.0279888,1.0641401,11.117958,238.57869,6.169056207,,,
31/10/2022,400.1212326,1.2333982,12.108973,237.83499,9.026305148,,,
1/11/2022,400.2115119,1.1942579,13.195833,236.56822,9.22208533,,,
2/11/2022,400.2989101,1.2846625,8.4228115,237.92366,6.81131955,,,
3/11/2022,400.3835095,1.5449935,10.037303,238.20822,11.73995488,,,
4/11/2022,400.4653907,1.6064725,5.9942007,242.52266,7.580082829,,,
5/11/2022,400.5446325,2.0584002,15.213566,236.17575,31.58542564,,,
6/11/2022,400.6213119,2.2529564,16.503765,235.58807,41.0473085,,,
7/11/2022,400.6955034,2.0941038,16.083721,235.77846,34.56042072,,,
8/11/2022,400.7672797,1.8193578,13.155356,235.47122,21.33707674,,,
9/11/2022,400.8367105,1.7744896,12.585721,234.41339,19.41874223,,,
10/11/2022,400.9038634,1.8623167,14.466462,233.90063,24.58473244,,,
11/11/2022,400.9688028,1.8498108,15.010132,233.49373,25.16721811,,,
12/11/2022,401.0315905,1.8174485,15.108555,234.94403,24.45362436,,,
13/11/2022,401.0922853,1.6725338,11.661627,234.91585,15.98471997,,,
14/11/2022,401.1509427,1.3398409,12.950204,234.5488,11.39145376,,,
15/11/2022,401.2076152,1.427668,11.7526045,235.06226,11.73774451,,,
16/11/2022,401.2623518,1.4853283,15.897281,235.09042,17.18556609,,,
17/11/2022,401.3151983,1.5020347,14.27792,235.47809,15.78414115,,,
18/11/2022,401.3661969,1.4117254,12.960705,235.97916,12.6568363,,,
19/11/2022,401.4153862,1.5607451,14.294436,236.06439,17.06188714,,,
20/11/2022,401.4628014,1.6184056,15.166979,235.66367,19.46569483,,,
21/11/2022,401.5084739,1.6000764,11.922245,235.44647,14.95669239,,,
22/11/2022,401.5524313,1.642749,10.325605,237.2535,13.65381488,,,
23/11/2022,401.5946976,2.2294722,7.945872,243.61142,19.35270905,,,
24/11/2022,401.6352928,2.4720469,8.737366,242.46149,26.16314935,,,
25/11/2022,401.6742333,2.3471797,11.724633,238.63162,31.65104245,,,
26/11/2022,401.7115314,1.8723404,12.714598,235.353,21.84078935,,,
27/11/2022,401.7471958,1.5972124,9.295068,233.59065,11.61914035,,,
28/11/2022,401.7812309,1.7513872,10.847699,232.97205,16.30414574,,,
29/11/2022,401.8136376,1.448861,14.036301,234.73645,14.4378391,,,
30/11/2022,401.8444127,2.0078042,8.093268,237.23631,15.98684332,,,
1/12/2022,401.873549,2.3764873,6.2000217,236.81085,17.157748,,,
2/12/2022,401.9010357,2.1394496,7.5721292,236.6184,16.98314884,,,
3/12/2022,401.9268579,2.0635552,9.28829,237.47208,19.38045764,,,
4/12/2022,401.950997,1.7843224,10.787938,236.39226,16.82988611,,,
5/12/2022,401.9734303,1.6162099,8.4735985,234.36185,10.84574746,,,
6/12/2022,401.9941318,1.5907209,6.850133,233.97763,8.493428949,,,
7/12/2022,402.0130713,1.4017972,6.564122,235.0052,6.320378697,,,
8/12/2022,402.0302151,0.99893796,11.538192,235.99222,5.641711516,,,
9/12/2022,402.045526,1.1891983,16.892208,237.08784,11.70552939,,,
10/12/2022,402.058963,1.467763,14.987124,240.00836,15.82072027,,,
11/12/2022,402.0704818,1.5617952,13.562224,241.54594,16.20970684,,,
12/12/2022,402.0800345,1.367621,11.869166,237.62947,10.87796872,,,
13/12/2022,402.0875699,1.266238,14.077732,237.01086,11.06011031,,,
14/12/2022,402.0930338,1.0568848,13.231823,238.49414,7.242209216,,,
15/12/2022,402.0963686,1.0829465,12.30076,239.19318,7.068740346,,,
16/12/2022,402.0975138,1.2955455,14.316297,235.30832,11.77421928,,,
17/12/2022,402.0964058,1.3671436,12.923665,240.55205,11.83613853,,,
18/12/2022,402.0929784,1.4991707,14.429518,234.71445,15.89095785,,,
19/12/2022,402.0871628,1.3733487,14.193625,234.07454,13.11749926,,,
20/12/2022,402.0788875,1.295259,13.275546,232.76447,10.91344111,,,
21/12/2022,402.0680788,1.2671925,12.866004,231.86404,10.12336626,,,
22/12/2022,402.0546608,1.1843295,13.1243305,235.36949,9.020244978,,,
23/12/2022,402.0385555,1.129724,11.288362,234.9777,7.059463844,,,
24/12/2022,402.0196832,1.3085285,16.099665,236.79436,13.50763422,,,
25/12/2022,401.9979624,1.3269532,15.328886,236.53453,13.22567623,,,
26/12/2022,401.9733104,1.2985048,13.572058,236.66582,11.21318289,,,
27/12/2022,401.9456433,1.4783595,15.578335,237.60748,16.68311839,,,
28/12/2022,401.9148759,1.9396428,11.154712,238.52095,20.56354374,,,
29/12/2022,401.8809227,1.6657557,12.597368,237.70096,17.1276789,,,
30/12/2022,401.8436976,1.3400317,6.866362,236.73593,6.041613247,,,
31/12/2022,401.8031141,1.3992195,6.9304185,235.44853,6.648554585,,,
1/01/2023,401.7590861,1.3130153,13.07803,234.94884,11.04785544,,,
2/01/2023,401.7115277,1.178029,13.216835,234.41614,8.987429814,,,
3/01/2023,401.6603538,1.2580279,14.487751,237.71265,11.23511698,,,
4/01/2023,401.6054803,1.152731,15.652701,235.9929,10.19157523,,,
5/01/2023,401.5468246,1.2070501,16.223959,238.63574,11.58253211,,,
6/01/2023,401.4843054,1.267479,14.241835,236.41356,11.21097993,,,
7/01/2023,401.4178441,1.2640421,13.44194,234.94609,10.52400656,,,
8/01/2023,401.3473641,1.4113436,13.101706,232.64143,12.78761187,,,
9/01/2023,401.2727918,1.172492,12.17933,232.27644,8.204256962,,,
10/01/2023,401.194057,1.5860431,9.778786,223.29219,12.05343949,,,
11/01/2023,401.1110931,2.091049,9.727044,229.48859,20.84036784,,,
12/01/2023,401.0238375,1.7620792,14.265701,236.29259,21.70401329,,,
13/01/2023,400.9322325,1.5760194,13.882221,235.70422,16.89577635,,,
14/01/2023,400.8362252,1.4007471,12.762235,234.78319,12.26993555,,,
15/01/2023,400.7357681,1.3205571,12.967196,235.42998,11.0804277,,,
16/01/2023,400.6308199,1.2924906,13.134831,235.15367,10.75165588,,,
17/01/2023,400.5213456,1.3449959,14.3810215,235.71109,12.74757972,,,
18/01/2023,400.4073172,1.5034666,13.578168,235.27463,15.03920319,,,
19/01/2023,400.2887066,1.3067148,12.064295,234.85811,10.09391511,,,
20/01/2023,400.1654858,1.3444232,8.436462,237.13664,7.471854929,,,
21/01/2023,400.0376148,1.4546844,11.776661,235.71591,12.21112893,,,
22/01/2023,399.9050601,1.5717235,13.3123,233.6793,16.11392988,,,
23/01/2023,399.7677953,1.4352096,13.293303,231.50525,13.41713054,,,
24/01/2023,399.6258015,1.1611317,11.958616,231.2523,7.90023417,,,
25/01/2023,399.4790683,0.97698116,11.37848,229.01776,5.321728427,,,
26/01/2023,399.327595,0.9603704,12.648918,233.49924,5.716457634,,,
27/01/2023,399.1713905,1.0023748,15.016146,236.19362,7.392900173,,,
28/01/2023,399.0104747,1.3366905,15.069223,232.66411,13.19315494,,,
29/01/2023,398.8448786,1.3434684,13.120321,231.95615,11.60367221,,,
30/01/2023,398.674645,1.1048079,12.7258625,234.88286,7.611265098,,,
31/01/2023,398.4998284,1.0856194,13.238315,236.4115,7.645114283,,,
1/02/2023,398.320496,1.3213208,16.9303,236.63832,14.48362517,,,
2/02/2023,398.1367271,1.3388863,15.618048,236.28847,13.71861375,,,
3/02/2023,397.9486135,1.4144938,15.030943,236.93938,14.73616258,,,
4/02/2023,397.7562597,1.4535388,14.932614,237.80887,15.45913455,,,
5/02/2023,397.5597825,1.4255677,16.568108,238.62062,16.49850871,,,
6/02/2023,397.3593109,1.5480484,14.142648,237.58342,16.60717958,,,
7/02/2023,397.1549861,1.9040346,10.840444,237.42052,19.25718588,,,
8/02/2023,396.9469609,1.8251811,5.266286,235.874,8.596317487,,,
9/02/2023,396.7353997,1.9734371,10.091718,234.9296,19.25784839,,,
10/02/2023,396.5204779,1.7983557,7.1767163,234.33092,11.37294792,,,
11/02/2023,396.3023813,1.4172623,6.460639,232.34999,6.358754007,,,
12/02/2023,396.0813061,1.3162612,8.193792,231.27843,6.956089711,,,
13/02/2023,395.857458,2.3585398,9.16705,222.1512,24.98688389,,,
14/02/2023,395.6310519,2.2922878,5.780074,223.08804,14.88222152,,,
15/02/2023,395.402311,1.5411749,10.78641,237.67346,12.5538478,,,
16/02/2023,395.1714667,1.655923,13.054642,236.34758,17.54047392,,,
17/02/2023,394.9387572,1.5647546,12.253696,236.74486,14.70129715,,,
18/02/2023,394.7044279,1.5304829,12.6361265,236.15237,14.50330594,,,
19/02/2023,394.4687296,1.2233744,12.850061,235.71454,9.42366949,,,
20/02/2023,394.2319187,1.1932077,13.659408,236.37508,9.529279208,,,
21/02/2023,393.9942537,1.602463,14.784358,236.50223,18.60263958,,,
22/02/2023,393.7559924,1.9929118,15.322491,236.56203,29.81958618,,,
23/02/2023,393.517388,1.8244174,8.2168,236.7696,13.40130858,,,
24/02/2023,393.2786869,1.6562093,6.7198243,235.49046,9.032010544,,,
25/02/2023,393.0401253,1.4309137,6.019117,233.35901,6.038870949,,,
26/02/2023,392.8019275,1.1007029,6.6273193,233.99687,3.934360911,,,
27/02/2023,392.5643043,1.0347371,10.716817,237.1559,5.622402545,,,
28/02/2023,392.3274525,1.1799382,11.299818,234.89316,7.7087871,,,
1/03/2023,392.0915545,1.2291023,9.771053,234.73508,7.232917504,,,
2/03/2023,391.85678,1.1914893,9.548335,234.44157,6.642078757,,,
3/03/2023,391.6232871,1.183184,9.505471,234.1474,6.520400882,,,
4/03/2023,391.3912218,1.550435,8.228351,235.05469,9.692058275,,,
5/03/2023,391.1607172,1.9517667,10.331619,233.64769,19.28502785,,,
6/03/2023,390.9318934,1.6991683,9.031874,233.77486,12.77752516,,,
7/03/2023,390.7048566,1.2365485,7.82826,232.76927,5.865210878,,,
8/03/2023,390.4797233,1.0355008,11.347932,234.32266,5.96229805,,,
9/03/2023,390.2566181,1.2120142,11.996515,236.96413,8.635084614,,,
10/03/2023,390.0356666,1.7375449,9.273302,239.90182,13.71837137,,,
11/03/2023,389.8169854,1.8157301,10.920347,237.71814,17.64148358,,,
12/03/2023,389.6006769,1.5273327,10.206847,234.40103,11.66688682,,,
13/03/2023,389.3868305,1.7769717,10.285796,233.968,15.91457368,,,
14/03/2023,389.1755297,1.8676627,9.39836,233.16794,16.06368012,,,
15/03/2023,388.966857,1.551676,6.3855085,232.37268,7.533445541,,,
16/03/2023,388.7608933,1.1025167,10.902305,232.83594,6.493588452,,,
17/03/2023,388.5577145,1.2293887,10.520256,238.98079,7.791136658,,,
18/03/2023,388.3573877,1.6267109,12.265343,237.53119,15.90363981,,,
19/03/2023,388.1599683,1.6101956,9.498217,236.27197,12.06689236,,,
20/03/2023,387.9654976,1.5311512,8.6175585,235.81282,9.899573363,,,
21/03/2023,387.7740021,2.0603096,8.509874,237.38133,17.70044489,,,
22/03/2023,387.5854941,2.2417872,10.60732,237.92297,26.12104342,,,
23/03/2023,387.3999737,1.9357287,7.0009665,236.06714,12.85414095,,,
24/03/2023,387.2174361,1.7619838,6.857579,233.64633,10.4320755,,,
25/03/2023,387.03788,1.766566,7.728404,234.42233,11.8180448,,,
26/03/2023,386.8613128,1.8541068,9.234639,235.02994,15.55555448,,,
27/03/2023,386.6877524,1.9278052,8.107016,234.70827,14.76329864,,,
28/03/2023,386.5172217,1.9485209,8.056419,233.58583,14.98815798,,,
29/03/2023,386.3497437,1.9865156,7.91055,232.38023,15.29631152,,,
30/03/2023,386.1853405,1.4581211,7.119915,231.4915,7.417508933,,,
31/03/2023,386.0240335,0.8704431,11.859715,229.76903,4.403024547,,,
1/04/2023,385.8658434,0.9327812,8.820802,236.56754,3.760656983,,,
2/04/2023,385.7107904,1.4806507,11.849691,238.06319,12.72941186,,,
3/04/2023,385.5589046,1.9962531,10.879584,236.73936,21.24416065,,,
4/04/2023,385.4102055,1.7559695,9.662892,235.63824,14.59947175,,,
5/04/2023,385.2647058,1.4214628,6.4128113,234.3866,6.349149276,,,
6/04/2023,385.1224173,1.427477,6.3544827,232.29776,6.344750091,,,
7/04/2023,384.9833468,1.7334399,6.479923,234.05942,9.540771682,,,
8/04/2023,384.8474879,1.546521,6.599444,233.55835,7.734194174,,,
9/04/2023,384.7148395,1.0957388,10.433193,234.66702,6.138007317,,,
10/04/2023,384.5853863,1.4325366,9.757879,251.37152,9.812122504,,,
11/04/2023,384.4591108,1.841601,7.711698,244.86307,12.81554789,,,
12/04/2023,384.3359891,1.6010311,8.288875,238.94229,10.41097028,,,
13/04/2023,384.2159884,1.347287,6.4808774,237.40059,5.764347107,,,
14/04/2023,384.0990634,1.1787926,6.513908,238.01988,4.435192786,,,
15/04/2023,383.9851551,1.0528753,7.454899,238.82957,4.0494097,,,
16/04/2023,383.87419,0.8921135,8.594265,238.02057,3.351544914,,,
17/04/2023,383.7660814,0.80285436,8.391212,238.12573,2.65029559,,,
18/04/2023,383.6607314,0.79311705,8.188828,238.3017,2.524017732,,,
19/04/2023,383.5580341,1.1164545,10.127612,235.72829,6.185647848,,,
20/04/2023,383.4578794,1.2120142,7.1964774,235.2334,5.180020304,,,
21/04/2023,383.3601572,1.2616556,9.128292,237.40608,7.119790972,,,
22/04/2023,383.2647608,1.6537273,10.712331,238.11818,14.35515398,,,
23/04/2023,383.171591,1.8554432,9.435496,236.56822,15.91681406,,,
24/04/2023,383.0805576,2.4495173,7.3013926,233.51917,21.46657724,,,
25/04/2023,382.9915816,2.398444,7.721531,236.94214,21.76499968,,,
26/04/2023,382.9045944,2.3598764,12.784191,235.043,34.88573238,,,
27/04/2023,382.8195377,2.1754396,11.856947,236.50774,27.49558842,,,
28/04/2023,382.7363632,1.8581163,7.208697,235.33788,12.19547268,,,
29/04/2023,382.655032,1.7183566,7.0897484,234.90965,10.25778268,,,
30/04/2023,382.5755136,1.5906254,7.2419186,236.96825,8.978122887,,,
1/05/2023,382.4977861,1.518359,8.225868,236.77647,9.292375525,,,
2/05/2023,382.4218343,1.3937781,6.9747143,236.71669,6.639108639,,,
3/05/2023,382.3476498,1.4886696,7.1914177,237.84805,7.809212382,,,
4/05/2023,382.2752294,1.5416522,7.387406,237.9704,8.603216694,,,
5/05/2023,382.2045743,1.4634671,7.228076,237.75525,7.585508817,,,
6/05/2023,382.135689,1.3388861,10.880634,237.08647,9.557351253,,,
7/05/2023,382.0685805,1.3101515,6.600971,236.4438,5.551967838,,,
8/05/2023,382.0032565,1.3017507,6.620828,236.17505,5.497484651,,,
9/05/2023,381.9397247,1.273684,11.118627,237.61092,8.838338438,,,
10/05/2023,381.8779916,2.2800684,7.514278,245.88583,19.1416376,,,
11/05/2023,381.8180608,2.5402083,10.391093,240.6153,32.85458405,,,
12/05/2023,381.7599325,2.2667031,9.880932,235.99979,24.87615577,,,
13/05/2023,381.7036018,1.8965883,10.031671,233.12395,17.681353,,,
14/05/2023,381.6490577,1.5697187,10.831183,235.08356,13.07722625,,,
15/05/2023,381.5962822,1.794919,8.984523,237.90717,14.18341513,,,
16/05/2023,381.5452488,1.9168267,10.755958,236.50429,19.36470467,,,
17/05/2023,381.495922,2.1538646,9.140702,237.66452,20.77841555,,,
18/05/2023,381.4482562,2.0857985,12.999177,237.48032,27.71128334,,,
19/05/2023,381.4022073,2.0492358,9.953676,241.23047,20.48157965,,,
20/05/2023,381.357742,2.5377264,10.190332,247.00002,32.15688769,,,
