t,shore,Hs,Tp,Dir,Eng
9/10/2006,356.9310469,0.92232375,4.71650875,294.568125,1.965999977
10/10/2006,,0.903934,4.01942875,233.723,1.609288318
11/10/2006,,0.82833075,3.84172625,235.209625,1.291606027
12/10/2006,,1.085030375,4.4260675,241.356,2.553276837
13/10/2006,,0.855581,3.93076875,245.43025,1.409924437
14/10/2006,,0.722087625,3.681435,266.64475,0.940574112
15/10/2006,,0.966004375,4.46419625,300.86625,2.041256332
16/10/2006,,0.937814125,4.81943375,264.171375,2.076948051
17/10/2006,,0.507648375,4.8426425,233.24525,0.611511304
18/10/2006,,0.414304625,4.58351625,276.863125,0.385508909
19/10/2006,,0.769523125,3.84172625,295.0495,1.114720135
20/10/2006,,0.44585225,6.9464325,285.8417538,0.676612202
21/10/2006,,0.342262625,4.23708,353.9635,0.243210151
22/10/2006,,0.78408175,5.41989375,354.554875,1.632711846
23/10/2006,,1.83063125,7.90787875,335.91075,12.98547455
24/10/2006,,1.0271345,7.48157,329.096625,3.867616972
25/10/2006,,0.623903625,6.63398875,316.43825,1.265335896
26/10/2006,,0.505854,7.86703,177.7708875,0.986409539
27/10/2006,,0.620571625,8.18753125,17.1416625,1.545015635
28/10/2006,,1.142039375,5.02328625,354.964125,3.210304018
29/10/2006,,2.13887375,7.5873775,335.0995,17.00818901
30/10/2006,,1.044377,7.84759625,265.7334875,4.194182548
31/10/2006,,0.670938875,10.22159875,127.5709775,2.254658759
1/11/2006,,0.4282755,10.194465,39.9852875,0.916235217
2/11/2006,,0.574926875,5.61374125,46.6484375,0.909229864
3/11/2006,,0.560746625,5.7735,34.0028,0.88954636
4/11/2006,,0.480735875,5.20773,20.7697875,0.589735953
5/11/2006,,0.5115685,4.37223875,142.0181688,0.560670284
6/11/2006,,0.591286,5.4185475,97.69827875,0.928269663
7/11/2006,,2.013936,6.63750625,351.418,13.19144446
8/11/2006,,1.9279325,8.4116675,339.06375,15.32010798
9/11/2006,,1.659493625,5.56782125,269.5805,7.513331327
10/11/2006,,0.6699825,3.5923925,263.145625,0.790144969
11/11/2006,,0.61137425,4.47298625,309.303625,0.819233927
12/11/2006,,0.99402675,5.438195,324.455875,2.632976602
13/11/2006,,0.66614225,5.32506625,331.46475,1.157857344
14/11/2006,,1.636159875,6.283255,344.685125,8.241992999
15/11/2006,,1.22955,6.922265,351.15225,5.127866255
16/11/2006,,1.648635,6.574575,351.9375,8.756141982
17/11/2006,,1.8931,7.2982825,353.50675,12.8163353
18/11/2006,,1.60452875,8.40119875,343.217,10.59820573
19/11/2006,,1.020081375,7.97386375,178.85593,4.065692484
20/11/2006,,0.7966195,8.0806975,96.49276375,2.512735615
21/11/2006,,0.689734125,8.7217,164.8354975,2.033108945
22/11/2006,,0.737678625,9.66923,139.53998,2.578234229
23/11/2006,,0.780346375,9.07702375,281.342105,2.708409861
24/11/2006,,0.880850625,4.76017875,304.080875,1.809772043
25/11/2006,,0.792505625,3.6392075,276.733125,1.119973136
26/11/2006,363.2159767,0.88305275,4.67954,310.807375,1.788020685
27/11/2006,,0.832374875,3.64888125,268.208375,1.238778717
28/11/2006,,0.6930835,4.51529,284.871375,1.062803188
29/11/2006,,1.686334375,5.39238625,339.998375,7.513883524
30/11/2006,,2.0116075,9.195465,350.32475,18.23292175
1/12/2006,,0.911008625,7.68476875,173.5598014,3.125157148
2/12/2006,,0.929869375,4.98887125,213.2597,2.113694733
3/12/2006,,0.7736885,3.550165,248.10325,1.041302477
4/12/2006,,0.705317125,5.023505,266.348125,1.224536616
5/12/2006,,0.3200295,7.79749,185.7595268,0.391318998
6/12/2006,,0.319517625,10.865275,169.7828875,0.543533657
7/12/2006,,0.68179625,4.41747875,291.851875,1.006189464
8/12/2006,,1.32649275,6.74778375,308.145875,5.817909984
9/12/2006,,0.712007875,4.96788,193.0795,1.234061408
10/12/2006,,0.394024,5.79395125,192.741975,0.440774303
11/12/2006,,0.380492,5.0784225,241.53919,0.360259937
12/12/2006,,0.6846135,3.4987625,269.960125,0.803528825
13/12/2006,371.4412484,0.6915815,3.5923925,247.264625,0.841911798
14/12/2006,,0.361360625,4.486565,227.3339875,0.287072573
15/12/2006,,0.25344,8.702565,22.5210625,0.273901036
16/12/2006,,0.42755875,6.67642625,177.6819088,0.598042066
17/12/2006,,0.887427375,5.1063125,352.086625,1.970466758
18/12/2006,,0.664929125,5.490615,97.75691,1.189509143
19/12/2006,,1.543090875,7.0074525,12.89738875,8.175969238
20/12/2006,,1.58254625,8.7217,257.0257913,10.70311142
21/12/2006,,1.13334725,8.61486625,197.3987,5.422138535
22/12/2006,,0.667121125,8.62647375,65.96685875,1.881216467
23/12/2006,,0.7111945,8.7217,142.6781,2.161593387
24/12/2006,,0.822994625,7.403115,272.3891625,2.456996702
25/12/2006,,0.683365625,9.31390625,284.4727875,2.131249037
26/12/2006,,0.599802,10.4570825,99.78175625,1.843412099
27/12/2006,,0.943385625,6.2407075,305.05902,2.721500488
28/12/2006,,0.636121875,8.9805775,336.253,1.780660012
29/12/2006,,0.687013,4.2719475,300.098625,0.987988517
30/12/2006,,0.6404555,6.60511,315.17675,1.32755968
31/12/2006,,0.511868125,8.81117875,212.5604263,1.131217888
1/01/2007,,0.4092375,9.9318475,19.16824625,0.815036331
2/01/2007,,0.59890575,7.6496375,157.1262875,1.344478621
3/01/2007,,0.376907,10.7197,27.8760125,0.746186037
4/01/2007,,0.439107375,9.37450375,17.12566375,0.885698338
5/01/2007,,0.6054555,7.34061625,303.331765,1.318539238
6/01/2007,,0.8269405,3.55889,267.805625,1.192502147
7/01/2007,,0.716634125,5.8710525,75.638475,1.477430341
8/01/2007,,0.859736875,5.9284025,29.910625,2.147162288
9/01/2007,,1.81529875,8.12154625,17.2789,13.11387438
10/01/2007,,1.0428425,7.86703,17.3747125,4.192222558
11/01/2007,,0.773551,7.09611,28.0982125,2.080627445
12/01/2007,,1.591003875,7.7916025,33.1375125,9.664187406
13/01/2007,,1.7831175,9.31390625,29.9197625,14.51068341
14/01/2007,,1.126431,9.66923,42.4225875,6.011698046
15/01/2007,,0.905375375,9.66923,47.0684625,3.883696888
16/01/2007,,0.955784625,10.194465,31.68210375,4.563316584
17/01/2007,,0.87689175,10.73396625,55.009425,4.044345727
18/01/2007,,0.663932375,10.73396625,25.70805875,2.318483441
19/01/2007,,0.665983125,8.1137625,196.21649,1.763375576
20/01/2007,,0.823596875,4.46375625,286.644625,1.48363111
21/01/2007,,0.657190875,5.27462,274.38,1.116272708
22/01/2007,,0.56227575,4.02272,285.91125,0.623181557
23/01/2007,,0.517507875,6.47384,272.6522,0.849555914
24/01/2007,,0.4500035,11.8843,16.371235,1.179238011
25/01/2007,,0.606386125,11.447575,14.46741,2.062567111
26/01/2007,,0.781890375,10.61655375,18.398675,3.180324076
27/01/2007,,0.744965125,10.4570825,19.4728,2.843665431
28/01/2007,,1.144807875,6.11582,265.8420681,3.92749817
29/01/2007,,1.023861875,5.395035,245.0452225,2.771233306
30/01/2007,,0.73714775,7.1445675,190.4082088,1.902309218
31/01/2007,,0.6139405,7.09611,11.607175,1.310596447
1/02/2007,,0.7595205,6.2215025,223.0196075,1.758613329
2/02/2007,,0.716849375,8.24507125,163.3315838,2.076090661
3/02/2007,,0.596539125,9.31390625,34.6293375,1.624073978
4/02/2007,,0.662193875,8.7217,43.7389,1.873991182
5/02/2007,,1.4452225,7.90397,77.693975,8.089297202
6/02/2007,,1.232045,8.9585825,66.284175,6.663286986
7/02/2007,,1.31823875,11.738725,58.31525,9.995514559
8/02/2007,,1.371375,12.6912375,68.1861875,11.69533073
9/02/2007,,0.947193125,12.207075,64.0031375,5.366421331
10/02/2007,,0.775366,11.738725,65.7035625,3.458044001
11/02/2007,,0.71565225,11.738725,46.266875,2.945920962
12/02/2007,,0.86868125,11.6337225,70.2286625,4.301655983
13/02/2007,,0.717258625,12.74457,46.1486625,3.212719621
14/02/2007,375.7881355,0.714738125,8.9585825,38.7345,2.242483595
15/02/2007,,0.7130675,4.5522775,252.232925,1.134190731
16/02/2007,,0.649852375,3.2528175,175.065,0.673108692
17/02/2007,,0.278492625,10.7197,41.77225,0.407386008
18/02/2007,,0.3109325,7.7801525,187.01121,0.368566983
19/02/2007,,0.2162415,12.830065,16.1876125,0.29397001
20/02/2007,,0.445248125,6.94814,15.76885375,0.674945707
21/02/2007,,0.369636375,8.8457025,16.6921175,0.592212833
22/02/2007,,0.383328125,5.759085,60.1375375,0.414658849
23/02/2007,,0.459082875,6.5916125,40.4207,0.680722231
24/02/2007,,0.870262375,7.3946475,65.5842375,2.744188698
25/02/2007,,0.57156925,8.7217,51.9673375,1.39615918
26/02/2007,,0.754387125,9.55078875,30.29608625,2.663323093
27/02/2007,,0.73155725,9.55078875,151.2579125,2.504562978
28/02/2007,,1.041050625,7.6159025,57.436475,4.044465675
1/03/2007,,0.555509875,8.66846125,44.5836875,1.310755411
2/03/2007,381.5172366,0.488329125,9.66923,36.2242375,1.129830321
3/03/2007,,0.46990675,9.31390625,36.495525,1.007746525
4/03/2007,,0.558854375,8.0567,33.7772875,1.23296453
5/03/2007,,0.60970675,8.88240375,32.8427125,1.617963039
6/03/2007,,0.782176875,7.97386375,29.0214625,2.390423416
7/03/2007,,0.814735125,8.0806975,23.414375,2.628317396
8/03/2007,,0.760222,8.84014125,41.7190125,2.503434029
9/03/2007,,0.8598215,9.31390625,36.955425,3.373995844
10/03/2007,,0.81638175,9.31390625,33.916775,3.041686971
11/03/2007,,1.1700975,8.4435425,26.2503375,5.664542983
12/03/2007,,1.9054875,8.09982625,16.6005875,14.41066397
13/03/2007,,1.824665,9.07702375,278.6165275,14.80832151
14/03/2007,,1.9539275,6.42459,305.14325,12.01872472
15/03/2007,,0.909655125,4.3509,283.726625,1.764122435
16/03/2007,,0.630538375,4.58796875,292.451125,0.89379841
17/03/2007,,0.7536145,3.95221625,319.799625,1.09985459
18/03/2007,369.103758,1.091767875,4.61332125,265.15975,2.694451683
19/03/2007,,0.82195775,6.284035,251.606375,2.080336862
20/03/2007,,0.779320875,6.9137975,244.37745,2.057526106
21/03/2007,,0.52333175,7.6289275,174.3762225,1.023796723
22/03/2007,,0.538531125,7.9754025,49.92995,1.133366334
23/03/2007,,0.8534375,6.5198325,73.6376125,2.326890584
24/03/2007,,0.915984625,8.7217,55.5474375,3.585697036
25/03/2007,,0.900732875,8.7217,49.0238625,3.467282695
26/03/2007,,0.9914365,8.7217,49.0198875,4.200751888
27/03/2007,,1.34052125,8.40119875,55.1265375,7.397496098
28/03/2007,,1.88054125,7.97386375,46.23115,13.81753645
29/03/2007,,1.7916375,7.2982825,22.6758375,11.47934313
30/03/2007,,1.2378575,8.97019,35.2220125,6.735022125
31/03/2007,,0.984776,8.7217,31.0896875,4.144499923
1/04/2007,,0.850637625,8.7217,39.5818875,3.092334038
2/04/2007,,0.73872275,9.07702375,45.7624875,2.427182877
3/04/2007,,0.730595375,9.07702375,53.54025,2.374069284
4/04/2007,,0.646449,9.195465,55.6656625,1.882947935
5/04/2007,,0.542563,9.66923,60.1451875,1.394724142
6/04/2007,,0.54432625,9.66923,61.46165,1.403804169
7/04/2007,,0.486697375,9.66923,42.7014875,1.122292288
8/04/2007,,0.491477375,8.04623125,22.6988625,0.952347948
9/04/2007,,0.407774875,8.7869025,27.4388375,0.715933714
10/04/2007,,0.47927575,5.17544875,223.30924,0.582525583
11/04/2007,,0.5511075,8.5178425,124.1290913,1.267646986
12/04/2007,,1.8156875,7.573515,273.542875,12.23420568
13/04/2007,,1.32235575,4.54856375,247.460125,3.897328218
14/04/2007,,0.743043875,3.5923925,261.795125,0.971871347
15/04/2007,,0.460611875,6.6492875,270.1986,0.69126004
16/04/2007,,0.527040875,5.68125875,279.8627813,0.77326659
17/04/2007,,0.61653775,3.27845,264.832875,0.610638231
18/04/2007,,0.479386875,3.93777625,186.223875,0.443424203
19/04/2007,,0.32273275,7.60153625,61.9887875,0.387956943
20/04/2007,,0.29621975,8.40119875,105.800455,0.361214654
21/04/2007,,0.280098375,7.97386375,30.6417625,0.306539235
22/04/2007,,0.264066875,8.294365,29.66785,0.283404717
23/04/2007,,0.400980625,5.8453225,34.8232125,0.460523009
24/04/2007,,0.467724125,6.2443125,30.381,0.669360764
25/04/2007,,0.61900925,9.195465,40.3550375,1.726489945
26/04/2007,,0.605361375,8.7333075,47.5931875,1.568210101
27/04/2007,,1.01379225,6.79707625,23.4823925,3.423072959
28/04/2007,,1.0613,7.3946475,15.02245,4.081218857
29/04/2007,,1.017052125,6.70571625,64.65676125,3.398816169
30/04/2007,,1.320906,6.39917,179.7668075,5.470960177
1/05/2007,,1.0587885,7.6743,51.37407,4.21554067
2/05/2007,,0.998139125,6.44858125,343.15175,3.148055751
3/05/2007,,0.5987815,6.574575,263.406175,1.155049275
4/05/2007,,0.350229375,7.1139525,21.0962375,0.427574877
5/05/2007,380.6307744,0.38358425,9.4323475,27.173425,0.680044615
6/05/2007,,0.3844735,8.7217,33.0181125,0.631727884
7/05/2007,,0.463602125,7.91334625,129.6972175,0.833387697
8/05/2007,,0.698054375,6.19473,93.36545,1.479098065
9/05/2007,,0.520528875,6.7578625,58.605025,0.897212019
10/05/2007,,0.346123875,6.33887,45.5506125,0.372109741
11/05/2007,,0.743361875,4.37012625,258.59525,1.183288465
12/05/2007,,0.641496375,8.61486625,126.9466125,1.737132847
13/05/2007,,0.470003,8.19913875,133.5833138,0.887494307
14/05/2007,,0.729214625,3.56397625,247.798375,0.928627674
15/05/2007,,0.395718375,7.60741,189.7279875,0.583721026
16/05/2007,,0.629697125,3.3294025,285.4345,0.646883096
17/05/2007,,0.835354625,3.88395375,248.451,1.328042253
18/05/2007,,0.485459125,3.90341875,187.344725,0.450761236
19/05/2007,,0.57224875,3.287175,39.8875375,0.527458883
20/05/2007,,0.95669325,4.5823225,180.7365935,2.055072514
21/05/2007,,0.81486475,5.4982975,227.57185,1.788938362
22/05/2007,,1.14393375,5.74593875,12.84399625,3.684332516
23/05/2007,,1.384436375,7.385205,269.2391613,6.935928989
24/05/2007,,0.67989925,6.7578625,24.1403375,1.530715766
25/05/2007,,0.809055875,8.18753125,187.9915175,2.626068694
26/05/2007,,1.045361125,4.6419625,229.5965,2.485595183
27/05/2007,,0.890814,6.5431425,177.7246125,2.54423092
28/05/2007,,0.25825725,9.55078875,67.7916125,0.312133487
29/05/2007,,0.275970375,6.16831,158.7982,0.230190396
30/05/2007,,0.21535025,10.2782825,75.1431125,0.233564799
31/05/2007,,0.229827375,10.865275,30.84700125,0.281216188
1/06/2007,,0.980357125,6.39271875,300.930995,3.010580865
2/06/2007,,1.121117875,6.40924875,336.118875,3.947351142
3/06/2007,,0.723098625,6.57144875,294.7075265,1.683651791
4/06/2007,,0.853790875,3.78015125,277.480125,1.350231622
5/06/2007,,1.03669525,5.09701875,310.593,2.684197877
6/06/2007,366.2213993,0.867162,4.2706525,293.99475,1.573587117
7/06/2007,,1.2381525,4.52478375,286.886125,3.398929729
8/06/2007,,1.185542125,4.4728825,275.416875,3.080474016
9/06/2007,,0.431152625,4.42459625,204.366135,0.403024823
10/06/2007,,1.2080875,7.82917125,106.5187948,5.598976622
11/06/2007,,0.94989225,6.623785,315.957875,2.928538893
12/06/2007,,0.5086785,3.50186625,264.853375,0.443999416
13/06/2007,,0.3249335,5.787015,211.5844513,0.299391637
14/06/2007,,0.95168125,4.159495,93.224075,1.845949061
15/06/2007,,1.02356825,4.78791,125.67375,2.457964864
16/06/2007,,0.9000665,3.97758375,152.54175,1.578936296
17/06/2007,,1.075815625,4.1135575,132.646,2.332863604
18/06/2007,,0.4394635,3.52124125,185.4966875,0.333224927
19/06/2007,,0.26432325,10.3600325,143.7640875,0.354672837
20/06/2007,,2.3281475,8.327745,137.3370775,22.11793012
21/06/2007,,2.08695375,9.04952,323.031,19.31289029
22/06/2007,,2.0897125,6.93302125,301.53475,14.83514148
23/06/2007,,1.639995,5.02260875,270.409625,6.6192758
24/06/2007,,1.081301125,4.29462875,265.62475,2.460452679
25/06/2007,,0.8522295,3.86776125,229.7075,1.376476701
26/06/2007,,0.473635625,3.117815,196.1295,0.342716603
27/06/2007,,0.233327875,8.84926875,44.27565375,0.23606778
28/06/2007,,1.002582625,5.35286125,93.9512475,2.636467452
29/06/2007,,2.93073375,8.3385175,5.94893875,35.09438659
30/06/2007,,2.1026575,9.9318475,8.46674125,21.51608225
1/07/2007,,1.88101,8.84014125,259.1376218,15.32630603
2/07/2007,,1.69589125,8.0806975,324.324125,11.38782877
3/07/2007,,0.633301,6.60935125,259.8274238,1.298898635
4/07/2007,,1.254235125,5.7558875,335.818,4.436763661
5/07/2007,,1.131644375,6.19001625,330.298875,3.88425566
6/07/2007,,1.404441125,8.101635,310.763825,7.830253626
7/07/2007,,0.93750175,6.908915,77.243975,2.97543251
8/07/2007,,0.595167625,4.972,45.638725,0.862990069
9/07/2007,,1.96542875,7.2290175,37.54785,13.68327216
10/07/2007,,3.82113,11.77035,65.032025,84.21105022
11/07/2007,,2.5346725,11.447575,92.2162375,36.03738616
12/07/2007,,1.3331215,5.05869125,124.92525,4.405282044
13/07/2007,,0.520051875,5.668,85.4019625,0.751137172
14/07/2007,,0.809013375,4.1447025,75.154625,1.329232179
15/07/2007,,2.02853125,8.30483375,65.0517875,16.74520343
16/07/2007,,0.892379375,9.07702375,43.761425,3.541918796
17/07/2007,,0.566503125,6.94115,26.67221,1.091521085
18/07/2007,,0.3713035,6.55969875,62.07717,0.443137049
19/07/2007,,0.504113,4.6975525,148.9677775,0.584956427
20/07/2007,,0.618943125,6.67001625,309.2507968,1.252058032
21/07/2007,,0.963782375,6.425205,267.6832813,2.924428641
22/07/2007,,0.784416625,6.89632625,130.9177625,2.07925358
23/07/2007,,0.800014125,3.6947475,253.405375,1.158713732
24/07/2007,,0.516091125,3.0838625,278.134,0.402479595
25/07/2007,,0.53517125,3.564925,295.150625,0.500301755
26/07/2007,,0.399507875,2.858245,302.5665,0.223535355
27/07/2007,,0.311644875,6.5446925,217.4226638,0.31146217
28/07/2007,,1.338408875,6.3840275,19.8923,5.603617007
29/07/2007,,2.176755,10.32577375,26.7818,23.97385015
30/07/2007,,1.81968625,10.34004,15.10806625,16.77688493
31/07/2007,,1.49622775,8.1947375,184.26244,8.989313713
1/08/2007,,1.059278625,7.24328375,228.89815,3.982465263
2/08/2007,,0.99871725,5.927965,301.418,2.897255614
3/08/2007,,0.664858625,6.0891175,279.8342663,1.318891438
4/08/2007,,1.5055275,7.0258475,326.02425,7.80319005
5/08/2007,,1.07790725,5.8292675,323.150625,3.318737107
6/08/2007,,1.40558375,6.47506125,320.28275,6.268352575
7/08/2007,,0.9153095,6.64001625,295.37625,2.725845033
8/08/2007,,0.65689075,3.4987625,261.183875,0.739770205
9/08/2007,,0.582142125,3.85245,303.7385,0.639721791
10/08/2007,,0.77883675,4.77369625,326.454625,1.418873682
11/08/2007,,1.5982325,6.6334575,337.8135,8.302635013
12/08/2007,,1.007595875,7.48157,317.199,3.721873306
13/08/2007,,0.565040875,7.73506,264.8579125,1.210095089
14/08/2007,,0.944071875,5.1038225,71.90665,2.228957365
15/08/2007,,1.91445,7.6952375,50.3119125,13.81994023
16/08/2007,,3.15763125,10.7482325,35.859125,52.51168513
17/08/2007,,1.67078125,10.58839125,24.60841375,14.48322395
18/08/2007,,1.59304375,9.34759,262.3929163,11.62388063
19/08/2007,,0.895970875,9.4323475,66.95691,3.710254131
20/08/2007,,0.557797375,9.31390625,57.666475,1.419975576
21/08/2007,,0.707577875,5.83196375,220.7286875,1.430735605
22/08/2007,,0.420372,10.7197,76.1704,0.928210065
23/08/2007,,0.366671125,11.01085,59.4304425,0.725387969
24/08/2007,,0.393287,3.90913,295.013375,0.296275252
25/08/2007,,0.16695525,8.0852725,147.12129,0.110430974
26/08/2007,,1.138119375,7.46544,31.9950025,4.738349846
27/08/2007,,1.9752375,10.194465,24.4873875,19.48943116
28/08/2007,,1.839330125,8.65322,219.8426375,14.34475692
29/08/2007,,1.085337625,4.248365,269.718375,2.452153315
30/08/2007,,1.224844375,4.53042125,248.94675,3.330400705
31/08/2007,,0.682218625,3.55983875,246.94075,0.811845803
1/09/2007,,0.76104775,3.88015,290.503,1.101205591
2/09/2007,,0.568206125,4.650695,299.697,0.735742359
3/09/2007,,0.4361425,4.0029025,334.124,0.373102285
4/09/2007,,0.9642025,5.838955,337.244375,2.659914731
5/09/2007,,0.99529625,4.89275125,128.2350875,2.374947164
6/09/2007,,0.633072625,7.01882875,83.416675,1.378376294
7/09/2007,,0.763465875,6.50469,48.9835125,1.85781277
8/09/2007,,0.88338875,5.6598525,45.9075875,2.164237519
9/09/2007,,2.13308625,10.06315625,64.51416625,22.43608768
10/09/2007,361.2052947,1.006068875,9.32677375,87.43471,4.625758424
11/09/2007,,0.49558275,6.03819875,212.1192,0.726667683
12/09/2007,,0.30328325,7.3946475,24.450875,0.333280886
13/09/2007,,0.714936625,4.32333,223.5060663,1.082803269
14/09/2007,,0.633577875,6.01639375,14.28452125,1.183402105
15/09/2007,,0.852854875,7.2019175,36.1076875,2.566814563
16/09/2007,,0.8176895,7.86703,40.45475,2.5774113
17/09/2007,,0.798513875,8.84014125,47.2841,2.76197802
18/09/2007,366.8897981,0.924338,8.9585825,38.8106125,3.750567556
19/09/2007,,1.209557625,8.12154625,49.3261375,5.822210847
20/09/2007,,2.002005,9.55078875,59.4122375,18.75709745
21/09/2007,,1.32228375,10.4570825,69.023725,8.958925723
22/09/2007,,0.844141,10.06315625,63.46945,3.513664453
