dates,shore,Hs,Tp,Dir,Eng,,real_dates
2015-03-21,362.5110429,1.2102958,8.202576,281.1053,5.88747933,,
2015-03-22,362.335647,1.6985954,14.993711,263.25223,21.1975224,,
2015-03-23,362.1624282,1.5220821,11.390127,260.5324,12.93006785,,
2015-03-24,361.9913705,1.4216536,5.725755,263.32645,5.670435559,,
2015-03-25,361.8224385,1.3241847,6.24699,261.4748,5.367400743,,
2015-03-26,361.6555783,1.4823691,6.477536,257.7961,6.974589031,,
2015-03-27,361.4907176,1.571819,10.220785,258.83813,12.37329596,,
2015-03-28,361.3277667,1.4147801,7.4438252,258.5666,7.300794618,,
2015-03-29,361.1666195,1.6182146,4.9107766,267.6952,6.301130702,,
2015-03-30,361.0071541,1.6420807,6.6484175,265.11975,8.784223101,,
2015-03-31,360.8492341,1.6593598,9.892674,258.48483,13.3472227,,
2015-04-01,360.6927099,1.6979274,15.787497,258.56662,22.30219427,,
2015-04-02,360.5374202,1.5659002,13.974535,256.77884,16.79042174,,
2015-04-03,360.3831927,1.3282895,7.5392895,258.38998,6.517964328,,
2015-04-04,360.2298467,1.6206012,7.9579005,262.49545,10.24110684,,
2015-04-05,360.0771936,1.4929655,5.75344,259.1048,6.283812422,,
2015-04-06,359.9250392,1.6193602,6.2552,269.81018,8.037559528,,
2015-04-07,359.7731854,1.7207432,5.3289104,301.38324,7.731550949,,
2015-04-08,359.6214315,1.5218911,11.257527,258.39822,12.77633327,,
2015-04-09,359.4695763,1.5259961,14.812329,255.17046,16.90153998,,
2015-04-10,359.3174199,1.5185499,8.63035,257.61945,9.751751455,,
2015-04-11,359.1647654,1.6258518,6.69424,256.5197,8.670802035,,
2015-04-12,359.0114206,1.7644658,6.2689466,259.02853,9.563506128,,
2015-04-13,358.8572001,1.9256094,15.5719385,261.4404,28.29274951,,
2015-04-14,358.7019267,1.7784035,9.336882,258.23187,14.46966775,,
2015-04-15,358.5454336,1.6215558,6.5485616,257.47305,8.437344717,,
2015-04-16,358.3875656,1.3294351,10.986408,254.59311,9.514502513,,
2015-04-17,358.2281812,1.0381738,8.352645,258.29578,4.411235388,,
2015-04-18,358.0671579,1.4940155,14.609468,266.67795,15.97867222,,
2015-04-19,357.9043963,1.5689551,13.260558,265.13348,15.99480353,,
2015-04-20,357.7398219,1.8202169,15.715135,265.6435,25.51293842,,
2015-04-21,357.5733852,1.7181656,15.891266,261.66998,22.98712283,,
2015-04-22,357.4050586,1.5764011,15.006122,260.44376,18.27250172,,
2015-04-23,357.2348322,1.4350188,9.905467,260.962,9.995078676,,
2015-04-24,357.0627078,1.4894333,7.441916,260.64377,8.089523899,,
2015-04-25,356.8886932,1.6797891,12.335032,259.00513,17.05477044,,
2015-04-26,356.7128067,1.818785,7.3054023,306.7507,11.84139708,,
2015-04-27,356.5350819,1.82394,9.384422,271.6385,15.29764944,,
2015-04-28,356.355572,1.8311954,5.7535353,275.7921,9.453665672,,
2015-04-29,356.174353,1.9303827,9.831577,260.02032,17.95172135,,
2015-04-30,355.9915258,1.866708,10.4395895,257.40775,17.82511249,,
2015-05-01,355.8072162,1.6031313,12.15995,252.8596,15.31320358,,
2015-05-02,355.6215746,1.6082864,16.945002,257.62015,21.47654832,,
2015-05-03,355.4347729,1.4869512,14.827222,254.83917,16.06383747,,
2015-05-04,355.2470021,1.39416,12.138089,258.4326,11.56036733,,
2015-05-05,355.0584679,1.5307692,14.476582,295.74292,16.62193369,,
2015-05-06,354.8693866,1.6985955,10.92722,319.46655,15.44847823,,
2015-05-07,354.6799798,1.8082838,12.261047,271.51685,19.64521655,,
2015-05-08,354.4904702,1.8891422,12.989726,263.66257,22.7156605,,
2015-05-09,354.3010763,1.8970656,9.665661,259.84985,17.04481678,,
2015-05-10,354.112008,1.8390235,14.9116125,261.05136,24.71128032,,
2015-05-11,353.923463,1.8145846,12.906099,262.73743,20.82310619,,
2015-05-12,353.7356268,1.9047029,8.722187,268.39908,15.50514956,,
2015-05-13,353.5486733,1.9208363,10.383361,268.4513,18.7721814,,
2015-05-14,353.3627651,1.9665637,15.448216,266.43185,29.27456498,,
2015-05-15,353.1780537,1.9524349,15.862341,265.04276,29.62896535,,
2015-05-16,352.9946801,1.8269951,10.007613,261.30292,16.36821601,,
2015-05-17,352.8127746,1.7672343,5.476307,257.9116,8.38054246,,
2015-05-18,352.6324581,1.7891911,8.2799015,257.36032,12.98777358,,
2015-05-19,352.4538414,1.7672343,15.235236,257.04138,23.31489856,,
2015-05-20,352.2770264,1.5781196,10.431189,254.98074,12.72945241,,
2015-05-21,352.102106,1.7548239,8.246202,258.53705,12.44277164,,
2015-05-22,351.9291646,1.8411237,14.927746,258.55975,24.79455133,,
2015-05-23,351.7582785,1.7932005,11.230606,256.86407,17.69526105,,
2015-05-24,351.5895161,1.9832699,5.67745,258.4752,10.94241142,,
2015-05-25,351.4229385,1.9602631,11.158149,258.97147,21.00956044,,
2015-05-26,351.2585997,1.6898128,8.6446705,258.03186,12.09544122,,
2015-05-27,351.0965468,1.2937315,12.026396,257.07785,9.863246457,,
2015-05-28,350.9368206,1.2170738,16.141764,257.6978,11.71604147,,
2015-05-29,350.7794561,1.1312513,14.872472,260.40594,9.326043194,,
2015-05-30,350.6244822,1.7528192,18.538013,261.81293,27.90830791,,
2015-05-31,350.4719226,1.7122469,15.7277355,260.97443,22.59410039,,
2015-06-01,350.321796,1.7815539,15.232182,263.23917,23.689513,,
2015-06-02,350.1741162,1.8182123,10.659539,264.67227,17.26727023,,
2015-06-03,350.0288926,1.7493824,5.41626,284.56604,8.122039359,,
2015-06-04,349.8861305,1.6800753,7.704252,285.18466,10.65575076,,
2015-06-05,349.7458313,1.5249459,8.963902,253.88992,10.21414581,,
2015-06-06,349.6079929,1.250009,12.444243,259.04016,9.527760745,,
2015-06-07,349.4726098,1.341941,15.918951,260.6039,14.04679906,,
2015-06-08,349.3396736,1.4585029,11.6131315,262.0487,12.10486688,,
2015-06-09,349.2091729,1.9091897,11.9274,261.18607,21.30296381,,
2015-06-10,349.0810941,2.0346298,15.202492,263.84262,30.83767774,,
2015-06-11,348.9554211,1.982888,14.487942,263.3512,27.91252646,,
2015-06-12,348.8321358,2.1296165,14.772998,261.7222,32.82974618,,
2015-06-13,348.7112182,2.0217419,14.907889,258.56595,29.85820216,,
2015-06-14,348.5926467,1.8346322,14.202122,256.9823,23.42326017,,
2015-06-15,348.4763985,1.7556831,8.876076,258.00507,13.40631284,,
2015-06-16,348.3624493,1.5896709,6.790659,256.42557,8.408575945,,
2015-06-17,348.250774,1.3490053,8.509015,254.3209,7.587569483,,
2015-06-18,348.1413463,1.853534,10.490758,275.56598,17.66054341,,
2015-06-19,348.0341396,1.789382,7.6971874,301.0485,12.07631045,,
2015-06-20,347.9291266,1.6753021,7.3993387,289.33755,10.17595677,,
2015-06-21,347.8262795,1.8757771,10.240832,259.0615,17.65605938,,
2015-06-22,347.7255704,1.7404088,15.245546,257.1383,22.62776209,,
2015-06-23,347.6269714,1.3656162,13.606902,253.9841,12.43405136,,
2015-06-24,347.5304544,1.1100583,15.718286,256.11557,9.490581949,,
2015-06-25,347.4359915,1.2721566,15.588454,254.55185,12.36175912,,
2015-06-26,347.3435551,1.5972124,8.684861,259.62927,10.85636156,,
2015-06-27,347.2531179,1.6551592,8.069976,263.02197,10.83297817,,
2015-06-28,347.164653,1.8043699,8.71035,260.3173,13.89577693,,
2015-06-29,347.078134,2.1132922,9.603704,262.39236,21.01618807,,
2015-06-30,346.9935351,1.9465163,9.60695,262.0253,17.83600971,,
2015-07-01,346.9108314,1.892006,16.045918,259.24915,28.14528607,,
2015-07-02,346.8299982,1.7704802,14.40632,260.2472,22.12744581,,
2015-07-03,346.7510121,1.8789275,14.950562,261.5105,25.86268701,,
2015-07-04,346.6738501,1.8662307,13.36089,260.0877,22.80143223,,
2015-07-05,346.5984903,1.8500018,8.568395,259.81277,14.36944059,,
2015-07-06,346.5249117,1.877591,14.118782,259.85608,24.38907349,,
2015-07-07,346.4530939,1.6841804,14.841827,257.0194,20.62816814,,
2015-07-08,346.3830177,1.4916289,9.16075,253.86588,9.987313662,,
2015-07-09,346.3146648,1.2602235,8.044295,256.8998,6.260070387,,
2015-07-10,346.2480177,1.1639956,14.393719,260.05954,9.555903982,,
2015-07-11,346.18306,1.193876,14.8379135,255.98978,10.3630444,,
2015-07-12,346.1197759,1.2546866,15.733941,256.54102,12.13679781,,
2015-07-13,346.0581509,1.651818,10.283314,273.27713,13.74844453,,
2015-07-14,345.998171,1.9354422,7.208792,307.3707,13.2318018,,
2015-07-15,345.9398219,1.810575,9.395496,315.4277,15.0920707,,
2015-07-16,345.8830872,1.681221,12.756602,272.5396,17.66772774,,
2015-07-17,345.8279474,1.6019857,15.475042,257.59885,19.46010533,,
2015-07-18,345.774378,1.7720075,14.813952,260.861,22.79282335,,
2015-07-19,345.7223486,1.9609313,9.010966,262.57245,16.97822124,,
2015-07-20,345.6718212,1.7910049,6.698822,256.28394,10.5290228,,
2015-07-21,345.622749,1.7342036,15.301583,257.05035,22.54927636,,
2015-07-22,345.5750753,1.5832747,15.328218,255.60623,18.82783104,,
2015-07-23,345.5287318,1.5712463,14.400878,258.16934,17.42102032,,
2015-07-24,345.4836401,1.6536318,13.270486,259.7,17.78117838,,
2015-07-25,345.4397128,1.5881433,12.057899,264.6173,14.90208703,,
2015-07-26,345.3968544,1.7069963,5.9437,301.16742,8.486294919,,
2015-07-27,345.3549629,1.623656,7.7518883,281.8146,10.01363206,,
2015-07-28,345.3139309,1.9352514,14.304841,268.9558,26.2514862,,
2015-07-29,345.2736468,1.7793581,7.0111814,264.6008,10.87712209,,
2015-07-30,345.233996,1.6163052,10.786888,259.1419,13.80826108,,
2015-07-31,345.1948622,1.5280964,11.750027,258.15424,13.44424598,,
2015-08-01,345.156129,1.7244663,8.186538,258.313,11.92904798,,
2015-08-02,345.1176804,1.6604098,10.439302,259.8726,14.10256524,,
2015-08-03,345.079403,1.8746315,14.026086,263.156,24.15262832,,
2015-08-04,345.0411866,1.921218,13.547142,262.56696,24.50174733,,
2015-08-05,345.0029254,1.7822222,15.64955,261.7071,24.35687864,,
2015-08-06,344.96452,1.738786,8.75054,261.4253,12.96352782,,
2015-08-07,344.9258775,1.9537715,9.248004,263.25015,17.29783019,,
2015-08-08,344.8869137,1.8616486,12.84462,260.93106,21.81286727,,
2015-08-09,344.8475535,1.5267597,6.443169,254.97664,7.359307988,,
2015-08-10,344.8077325,1.1175046,6.5892296,254.95805,4.032082037,,
2015-08-11,344.7673981,1.0836148,7.328409,265.7019,4.21653428,,
2015-08-12,344.72651,1.1069081,7.553514,262.8405,4.534905583,,
2015-08-13,344.685042,1.5450889,5.170153,287.0549,6.047925328,,
2015-08-14,344.6429824,1.8110524,7.9682107,299.48615,12.80615995,,
2015-08-15,344.6003352,1.8094296,13.239174,265.6229,21.23930743,,
2015-08-16,344.5571209,1.7076647,8.016133,259.75848,11.45423783,,
2015-08-17,344.5133754,1.6299568,15.19075,256.55753,19.77550054,,
2015-08-18,344.4691491,1.7616975,12.921469,260.43137,19.6503661,,
2015-08-19,344.4245055,1.7971145,13.905228,260.2018,22.00521879,,
2015-08-20,344.3795203,1.7158746,8.592546,256.77817,12.39621319,,
2015-08-21,344.3342797,1.5887161,12.035178,253.9731,14.88473788,,
2015-08-22,344.2888796,1.1624682,13.297407,251.44644,8.804915741,,
2015-08-23,344.2434239,0.8509684,10.385652,258.3618,3.68516309,,
2015-08-24,344.1980229,1.5011755,8.459756,277.40665,9.341505049,,
2015-08-25,344.1527926,1.6000764,5.566998,273.82837,6.983909207,,
2015-08-26,344.1078525,1.5752558,13.987232,256.84827,17.00709091,,
2015-08-27,344.0633246,1.6605053,17.33144,255.8743,23.41592187,,
2015-08-28,344.0193316,1.6289065,13.360891,256.60287,17.37095974,,
2015-08-29,343.9759956,1.6845623,6.572523,257.92944,9.139077259,,
2015-08-30,343.9334368,1.5666639,6.3965826,267.26767,7.693000576,,
2015-08-31,343.8917717,1.4288135,7.766208,262.89825,7.768840191,,
2015-09-01,343.8511116,1.5221775,8.567917,261.18332,9.7275154,,
2015-09-02,343.8115617,1.4335868,4.901135,260.44238,4.935608826,,
2015-09-03,343.7732192,1.5726782,4.7585115,273.8586,5.766959969,,
2015-09-04,343.7361718,1.4225129,8.582905,261.14896,8.510259685,,
2015-09-05,343.7004969,1.6914357,10.191,257.09088,14.28643492,,
2015-09-06,343.6662601,1.8664217,7.9940815,258.9845,13.64533499,,
2015-09-07,343.6335137,1.7196932,11.1301775,257.89923,16.12872802,,
2015-09-08,343.6022958,1.3780265,5.95401,261.70087,5.540140495,,
2015-09-09,343.5726661,1.3522513,6.3917136,261.6796,5.727013438,,
2015-09-10,343.5447053,1.7305759,6.0380187,271.83304,8.860777609,,
2015-09-11,343.5185142,1.775635,9.41354,259.95712,14.54308178,,
2015-09-12,343.4942127,1.658596,12.640231,260.16608,17.03853764,,
2015-09-13,343.4719388,1.6903856,10.963688,259.68906,15.3505633,,
2015-09-14,343.4518468,1.6078091,11.21094,259.71515,14.20061238,,
2015-09-15,343.4341058,1.365807,6.4316177,259.02716,5.878885073,,
2015-09-16,343.4188982,1.3751626,7.0722785,258.9254,6.553352657,,
2015-09-17,343.406417,1.6858034,6.8203483,257.92877,9.497657069,,
2015-09-18,343.3968644,1.6572595,7.473324,256.49152,10.05752048,,
2015-09-19,343.3904492,1.6331072,9.533729,257.9975,12.45914585,,
2015-09-20,343.3873846,1.4764501,6.922686,256.38705,7.394490587,,
2015-09-21,343.3878856,1.4592667,7.000871,258.9254,7.304954237,,
2015-09-22,343.3921672,1.5231323,8.200857,262.57385,9.322460998,,
2015-09-23,343.4004412,1.5730599,10.031097,263.1333,12.16284103,,
2015-09-24,343.4129145,1.5441344,11.574277,260.85614,13.52259834,,
2015-09-25,343.4297861,1.279603,7.895944,258.89792,6.335058633,,
2015-09-26,343.4512478,1.2652833,7.6437273,257.5899,5.996209755,,
2015-09-27,343.4774839,1.2696745,6.4801135,260.21283,5.118744912,,
2015-09-28,343.5086711,1.2720612,6.8898463,260.54956,5.462879563,,
2015-09-29,343.5449787,1.235212,6.8530927,258.80032,5.123487616,,
2015-09-30,343.5865688,1.2195559,7.41089,255.81244,5.400946437,,
2015-10-01,343.6335956,1.4626079,8.888104,255.08798,9.316676961,,
2015-10-02,343.686206,1.6729156,10.05945,258.3343,13.79489434,,
2015-10-03,343.7445394,1.9289508,16.155321,260.995,29.45465722,,
2015-10-04,343.8087271,1.9489026,10.936385,259.81552,20.35401736,,
2015-10-05,343.8788929,1.9416475,12.698655,261.27817,23.45819436,,
2015-10-06,343.9551526,1.7433683,11.691221,260.53033,17.41142193,,
2015-10-07,344.0376136,1.9243685,13.916111,263.0639,25.25168964,,
2015-10-08,344.1263752,1.9589266,12.731686,262.5147,23.93967919,,
2015-10-09,344.2215281,1.7755396,11.8099785,260.8149,18.24340556,,
2015-10-10,344.3231544,1.7368765,11.327407,259.40997,16.74420235,,
2015-10-11,344.4313269,1.671961,12.551259,258.81064,17.19236637,,
2015-10-12,344.5461095,1.6833211,11.832986,258.80444,16.4295007,,
2015-10-13,344.6675562,1.7089056,10.567416,257.605,15.12171436,,
2015-10-14,344.7957112,1.6788344,8.659181,257.45795,11.95882792,,
2015-10-15,344.9306086,1.563991,7.2980514,255.84131,8.747249153,,
2015-10-16,345.0722718,1.5305784,6.395246,256.71973,7.341156711,,
2015-10-17,345.2207133,1.7571151,5.5250893,257.83942,8.358643517,,
2015-10-18,345.3759343,1.803988,10.069665,258.3563,16.05751703,,
2015-10-19,345.5379241,1.9182588,6.704932,259.55228,12.08940303,,
2015-10-20,345.7066598,1.767998,10.675959,261.1297,16.35183575,,
2015-10-21,345.882106,1.7114831,12.259329,258.30475,17.59575922,,
2015-10-22,346.0642141,1.7043233,6.959726,257.71982,9.905859976,,
2015-10-23,346.2529219,1.6801709,14.023031,255.8743,19.39746118,,
2015-10-24,346.4481533,1.6659467,12.412071,256.706,16.87961498,,
2015-10-25,346.6498173,1.6350164,9.263851,254.91476,12.1347789,,
2015-10-26,346.8578081,1.5399339,10.59911,254.55458,12.31599882,,
2015-10-27,347.0720045,1.6627965,15.288982,255.0976,20.71346967,,
2015-10-28,347.2922701,1.6689061,12.597845,256.4008,17.19317742,,
2015-10-29,347.5184548,1.6766387,10.454864,254.55598,14.40102619,,
2015-10-30,347.7503953,1.6542046,13.387239,254.36902,17.95004515,,
2015-10-31,347.9879161,1.6016992,5.3921075,253.05139,6.778233714,,
2015-11-01,348.23083,1.4856147,7.452226,251.73029,8.059247129,,
2015-11-02,348.4789392,1.2094367,13.688906,254.75806,9.811402836,,
2015-11-03,348.7320363,1.7595971,10.060119,268.16534,15.26249986,,
2015-11-04,348.9899046,1.6437036,6.5960073,261.8796,8.732210982,,
2015-11-05,349.2523195,1.2971684,7.8382835,256.7761,6.46263708,,
2015-11-06,349.519049,1.1948307,11.054283,256.341,7.732846769,,
2015-11-07,349.7898548,1.3325856,8.659085,263.31067,7.534567271,,
2015-11-08,350.0644926,1.5392656,5.5350175,258.922,6.426021967,,
2015-11-09,350.3427136,1.4078113,6.695481,260.06708,6.502296298,,
2015-11-10,350.6242649,1.4161167,11.996993,262.45285,11.78871787,,
2015-11-11,350.9088902,1.6665195,8.6251,260.54135,11.7376463,,
2015-11-12,351.1963308,1.7324853,14.976624,259.1206,22.0266841,,
2015-11-13,351.4863265,1.4912472,11.085214,260.62247,12.07923538,,
2015-11-14,351.778616,1.5511986,10.4893265,259.65466,12.36740241,,
2015-11-15,352.0729378,1.706901,10.855336,260.4465,15.49729914,,
2015-11-16,352.3690313,1.5837519,10.627653,257.86688,13.06194178,,
2015-11-17,352.666637,1.5733464,9.0591755,254.47073,10.98837456,,
2015-11-18,352.9654974,1.5561628,12.343432,252.36198,14.64677694,,
2015-11-19,353.265358,1.1799382,9.131634,258.3288,6.229642139,,
2015-11-20,353.5659681,1.5334423,4.8876743,284.77982,5.631618363,,
2015-11-21,353.8670819,1.5361154,9.802365,256.6936,11.33377629,,
2015-11-22,354.1684595,1.7347764,8.616221,263.30582,12.70573873,,
2015-11-23,354.4698681,1.8373052,15.811363,260.1551,26.15339047,,
2015-11-24,354.7710828,1.7769716,16.228542,259.86087,25.10941286,,
2015-11-25,355.0718877,1.7334398,15.585876,259.2024,22.94799911,,
2015-11-26,355.3720768,1.7075691,14.747128,259.7784,21.06978502,,
2015-11-27,355.6714551,1.843892,8.79073,271.28452,14.64508786,,
2015-11-28,355.9698393,1.7584516,8.015369,266.30267,12.14452237,,
2015-11-29,356.2670588,1.6499087,8.279233,258.01468,11.04348156,,
2015-11-30,356.5629566,1.3338265,7.9692607,254.76424,6.94724792,,
2015-12-01,356.85739,1.0366464,6.9205856,268.8321,3.644183291,,
2015-12-02,357.1502316,1.1046169,6.684312,277.55722,3.996466343,,
2015-12-03,357.4413699,1.5147313,7.3923697,262.09543,8.310955513,,
2015-12-04,357.7307102,1.5785013,11.251226,262.857,13.73680762,,
2015-12-05,358.018175,1.595685,6.838964,259.5213,8.532586953,,
2015-12-06,358.3037027,1.5741102,7.290319,258.32742,8.851418567,,
2015-12-07,358.5872456,1.656114,11.983914,257.97275,16.1055374,,
2015-12-08,358.8687679,1.7130105,8.649444,254.9079,12.43667603,,
2015-12-09,359.1482434,1.4030381,10.1092825,251.92825,9.751138886,,
2015-12-10,359.4256535,1.2611783,8.466343,260.56403,6.598495403,,
2015-12-11,359.7009844,1.6001718,11.688548,257.54248,14.66526347,,
2015-12-12,359.9742251,1.6870444,9.33354,270.14352,13.01653823,,
2015-12-13,360.2453645,1.7804084,10.941349,269.82184,16.99441504,,
2015-12-14,360.5143893,1.6658511,12.584957,259.13022,17.11276458,,
2015-12-15,360.7812813,1.5155905,9.629861,255.14708,10.83876617,,
2015-12-16,361.0460152,1.581079,9.930383,256.596,12.16379857,,
2015-12-17,361.3085563,1.4121075,7.450794,255.99115,7.280046537,,
2015-12-18,361.5688584,1.2598418,10.130381,256.0654,7.87868771,,
2015-12-19,361.8268618,1.4399829,10.017923,255.7547,10.17860917,,
2015-12-20,362.0824916,1.2863809,13.310008,255.60349,10.79228891,,
2015-12-21,362.3356559,1.3789812,12.800229,257.83185,11.92698053,,
2015-12-22,362.5862448,1.6659467,7.765349,268.3255,10.56037315,,
2015-12-23,362.8341289,1.5692414,5.791053,257.29297,6.987682025,,
2015-12-24,363.0791585,1.3882413,8.575841,255.01785,8.098465219,,
2015-12-25,363.3211632,1.4140165,10.427465,257.91504,10.21606801,,
2015-12-26,363.5599514,1.4656627,10.418015,256.60425,10.96602242,,
2015-12-27,363.7953102,1.2618464,14.273815,255.63097,11.13651047,,
2015-12-28,364.0270056,1.291154,15.756758,256.3953,12.87119989,,
2015-12-29,364.2547828,1.3284806,13.0332575,258.21814,11.27092317,,
2015-12-30,364.4783659,1.2838987,12.143244,256.96786,9.808267907,,
2015-12-31,364.6974586,1.5540626,15.366786,258.45804,18.18511874,,
2016-01-01,364.9117455,1.5233232,10.946027,260.79224,12.44619806,,
2016-01-02,365.1208955,1.4789324,11.653322,263.422,12.48942585,,
2016-01-03,365.3245653,1.5031803,9.6102915,262.72778,10.64032251,,
2016-01-04,365.5224036,1.4792186,7.618716,257.2861,8.168505072,,
2016-01-05,365.7140564,1.183375,9.50719,253.73392,6.523685764,,
2016-01-06,365.899172,1.0102028,11.777234,254.59584,5.889202936,,
2016-01-07,366.0774203,1.2441857,10.270235,279.1209,7.79016887,,
2016-01-08,366.2484933,1.7330581,8.418611,290.63254,12.3897564,,
2016-01-09,366.4121056,1.8035107,9.49392,257.48956,15.13139939,,
